"Label (Grouping)","Total:","Total:!!Under 19 years:","Total:!!Under 19 years:!!With health insurance coverage","Total:!!Under 19 years:!!No health insurance coverage","Total:!!19 to 64 years:","Total:!!19 to 64 years:!!With health insurance coverage","Total:!!19 to 64 years:!!No health insurance coverage","Total:!!65 years and over:","Total:!!65 years and over:!!With health insurance coverage","Total:!!65 years and over:!!No health insurance coverage"
"Adams County, Illinois","","","","","","","","","",""
"    Estimate","63,344","14,650","13,860","790","35,727","33,990","1,737","12,967","12,831","136"
"Boone County, Illinois","","","","","","","","","",""
"    Estimate","52,924","13,702","13,137","565","30,817","29,384","1,433","8,405","7,945","460"
"Bureau County, Illinois","","","","","","","","","",""
"    Estimate","32,292","7,090","6,997","93","17,674","17,145","529","7,528","7,528","0"
"Champaign County, Illinois","","","","","","","","","",""
"    Estimate","203,352","44,710","44,260","450","128,901","119,994","8,907","29,741","29,682","59"
"Christian County, Illinois","","","","","","","","","",""
"    Estimate","31,513","6,588","6,488","100","18,518","17,470","1,048","6,407","6,407","0"
"Clinton County, Illinois","","","","","","","","","",""
"    Estimate","34,294","7,994","7,994","0","19,543","18,421","1,122","6,757","6,748","9"
"Coles County, Illinois","","","","","","","","","",""
"    Estimate","45,297","9,236","9,149","87","27,922","26,619","1,303","8,139","8,139","0"
"Cook County, Illinois","","","","","","","","","",""
"    Estimate","5,043,278","1,118,093","1,077,902","40,191","3,105,495","2,763,489","342,006","819,690","808,800","10,890"
"DeKalb County, Illinois","","","","","","","","","",""
"    Estimate","99,662","23,596","22,740","856","62,077","57,110","4,967","13,989","13,885","104"
"DuPage County, Illinois","","","","","","","","","",""
"    Estimate","915,004","213,687","206,798","6,889","539,707","500,422","39,285","161,610","160,540","1,070"
"Effingham County, Illinois","","","","","","","","","",""
"    Estimate","33,966","8,443","8,406","37","19,021","17,826","1,195","6,502","6,502","0"
"Fayette County, Illinois","","","","","","","","","",""
"    Estimate","20,256","4,943","3,905","1,038","11,322","10,233","1,089","3,991","3,991","0"
"Franklin County, Illinois","","","","","","","","","",""
"    Estimate","36,695","8,302","7,597","705","20,657","18,346","2,311","7,736","7,656","80"
"Fulton County, Illinois","","","","","","","","","",""
"    Estimate","30,358","6,526","6,526","0","17,041","16,116","925","6,791","6,791","0"
"Grundy County, Illinois","","","","","","","","","",""
"    Estimate","53,359","13,191","12,990","201","32,033","29,955","2,078","8,135","8,101","34"
"Henry County, Illinois","","","","","","","","","",""
"    Estimate","47,818","10,523","10,488","35","27,097","25,589","1,508","10,198","10,198","0"
"Iroquois County, Illinois","","","","","","","","","",""
"    Estimate","25,737","5,065","4,986","79","14,749","13,770","979","5,923","5,886","37"
"Jackson County, Illinois","","","","","","","","","",""
"    Estimate","51,528","11,940","11,562","378","30,703","27,384","3,319","8,885","8,875","10"
"Jefferson County, Illinois","","","","","","","","","",""
"    Estimate","35,266","8,163","7,404","759","19,861","17,804","2,057","7,242","7,225","17"
"Jersey County, Illinois","","","","","","","","","",""
"    Estimate","20,725","4,082","3,921","161","12,262","10,526","1,736","4,381","4,381","0"
"Jo Daviess County, Illinois","","","","","","","","","",""
"    Estimate","21,510","3,373","3,369","4","11,694","11,011","683","6,443","6,443","0"
"Kane County, Illinois","","","","","","","","","",""
"    Estimate","511,152","127,012","122,353","4,659","302,952","271,004","31,948","81,188","79,623","1,565"
"Kankakee County, Illinois","","","","","","","","","",""
"    Estimate","104,454","25,436","25,178","258","60,070","56,219","3,851","18,948","18,886","62"
"Kendall County, Illinois","","","","","","","","","",""
"    Estimate","139,574","39,065","38,609","456","84,209","76,758","7,451","16,300","16,213","87"
"Knox County, Illinois","","","","","","","","","",""
"    Estimate","46,877","10,321","10,233","88","26,256","24,638","1,618","10,300","10,300","0"
"Lake County, Illinois","","","","","","","","","",""
"    Estimate","690,354","173,777","167,353","6,424","403,467","369,951","33,516","113,110","112,014","1,096"
"LaSalle County, Illinois","","","","","","","","","",""
"    Estimate","105,386","24,097","23,796","301","59,867","56,809","3,058","21,422","21,409","13"
"Lee County, Illinois","","","","","","","","","",""
"    Estimate","31,227","6,827","6,740","87","17,611","16,286","1,325","6,789","6,789","0"
"Livingston County, Illinois","","","","","","","","","",""
"    Estimate","33,401","8,201","7,901","300","18,284","16,903","1,381","6,916","6,916","0"
"Logan County, Illinois","","","","","","","","","",""
"    Estimate","25,125","6,049","6,024","25","13,916","13,248","668","5,160","5,160","0"
"McDonough County, Illinois","","","","","","","","","",""
"    Estimate","26,496","4,941","4,796","145","16,581","15,634","947","4,974","4,974","0"
"McHenry County, Illinois","","","","","","","","","",""
"    Estimate","311,013","73,937","72,226","1,711","184,274","173,460","10,814","52,802","52,725","77"
"McLean County, Illinois","","","","","","","","","",""
"    Estimate","169,256","40,441","39,780","661","104,711","98,752","5,959","24,104","24,033","71"
"Macon County, Illinois","","","","","","","","","",""
"    Estimate","99,028","23,813","23,725","88","54,386","51,808","2,578","20,829","20,807","22"
"Macoupin County, Illinois","","","","","","","","","",""
"    Estimate","43,376","8,852","8,537","315","25,049","22,788","2,261","9,475","9,475","0"
"Madison County, Illinois","","","","","","","","","",""
"    Estimate","260,208","58,636","57,558","1,078","153,030","144,011","9,019","48,542","48,433","109"
"Marion County, Illinois","","","","","","","","","",""
"    Estimate","36,011","8,577","8,110","467","20,586","18,134","2,452","6,848","6,848","0"
"Monroe County, Illinois","","","","","","","","","",""
"    Estimate","34,654","8,135","7,709","426","19,656","18,956","700","6,863","6,863","0"
"Montgomery County, Illinois","","","","","","","","","",""
"    Estimate","25,364","5,666","5,594","72","14,056","13,482","574","5,642","5,642","0"
"Morgan County, Illinois","","","","","","","","","",""
"    Estimate","30,836","6,450","6,450","0","17,868","16,434","1,434","6,518","6,272","246"
"Ogle County, Illinois","","","","","","","","","",""
"    Estimate","50,771","12,077","11,799","278","28,096","26,788","1,308","10,598","10,552","46"
"Peoria County, Illinois","","","","","","","","","",""
"    Estimate","175,436","44,744","42,931","1,813","98,351","91,634","6,717","32,341","32,341","0"
"Perry County, Illinois","","","","","","","","","",""
"    Estimate","17,515","4,447","4,302","145","9,181","8,613","568","3,887","3,872","15"
"Randolph County, Illinois","","","","","","","","","",""
"    Estimate","27,695","5,950","5,884","66","15,441","13,549","1,892","6,304","6,304","0"
"Rock Island County, Illinois","","","","","","","","","",""
"    Estimate","138,789","34,202","33,131","1,071","76,320","72,413","3,907","28,267","28,204","63"
"St. Clair County, Illinois","","","","","","","","","",""
"    Estimate","243,065","58,826","56,242","2,584","140,648","130,541","10,107","43,591","43,547","44"
"Saline County, Illinois","","","","","","","","","",""
"    Estimate","22,431","4,792","4,792","0","12,528","11,970","558","5,111","5,111","0"
"Sangamon County, Illinois","","","","","","","","","",""
"    Estimate","191,659","44,251","43,364","887","109,562","102,434","7,128","37,846","37,846","0"
"Shelby County, Illinois","","","","","","","","","",""
"    Estimate","20,411","4,403","4,149","254","10,874","10,476","398","5,134","5,103","31"
"Stephenson County, Illinois","","","","","","","","","",""
"    Estimate","42,391","9,384","9,115","269","22,354","20,196","2,158","10,653","10,653","0"
"Tazewell County, Illinois","","","","","","","","","",""
"    Estimate","126,427","29,892","29,563","329","71,102","64,520","6,582","25,433","25,247","186"
"Vermilion County, Illinois","","","","","","","","","",""
"    Estimate","68,577","17,191","17,013","178","36,830","33,784","3,046","14,556","14,550","6"
"Whiteside County, Illinois","","","","","","","","","",""
"    Estimate","53,753","13,121","12,690","431","28,602","27,276","1,326","12,030","11,875","155"
"Will County, Illinois","","","","","","","","","",""
"    Estimate","694,037","171,591","167,983","3,608","418,596","393,441","25,155","103,850","103,200","650"
"Williamson County, Illinois","","","","","","","","","",""
"    Estimate","64,655","14,821","14,321","500","36,912","34,565","2,347","12,922","12,922","0"
"Winnebago County, Illinois","","","","","","","","","",""
"    Estimate","277,681","68,640","66,350","2,290","156,382","143,949","12,433","52,659","52,556","103"
"Woodford County, Illinois","","","","","","","","","",""
"    Estimate","37,716","9,659","8,569","1,090","20,954","19,030","1,924","7,103","7,103","0"