State,County,Percent of Children with Confirmed BLLs ³5 µg/dL
WI,Forest,0.00%
WI,Grant,SD
WI,Green,1.80%
WI,Green Lake,SD
WI,Iowa,0.00%
WI,Iron,0.00%
WI,Jackson,SD
WI,Jefferson,2.10%
WI,Juneau,SD
WI,Kenosha,1.80%
WI,Kewaunee,SD
WI,La Crosse,1.40%
WI,Lafayette,SD
WI,Langlade,0.00%
WI,Lincoln,2.80%
WI,Manitowoc,4.90%
WI,Marathon,1.70%
WI,Marinette,SD
WI,Marquette,0.00%
WI,Menominee,SD
WI,Milwaukee,2.90%
WI,Monroe,2.40%
WI,Oconto,SD
WI,Oneida,SD
WI,Outagamie,SD
WI,Ozaukee,1.00%
WI,Pepin,0.00%
WI,Pierce,SD
WI,Polk,SD
WI,Portage,1.00%
WI,Price,SD
WI,Racine,2.20%
WI,Richland,SD
WI,Rock,2.10%
WI,Rusk,SD
WI,St. Croix,SD
WI,Sauk,2.80%
WI,Sawyer,0.00%
WI,Shawano,SD
WI,Sheboygan,3.50%
WI,Taylor,SD
WI,Trempealeau,SD
WI,Vernon,SD
WI,Vilas,SD
WI,Walworth,1.80%
WI,Washburn,0.00%
WI,Washington,1.10%
WI,Waukesha,0.70%
WI,Waupaca,SD
WI,Waushara,SD
WI,Winnebago,2.20%
WI,Wood,1.20%
WI,Unknown,1.70%
MN,Aitkin ,1.123595506
MN,Anoka ,0.201918223
MN,Becker ,0
MN,Beltrami ,0.225225225
MN,Benton ,0.184162063
MN,Big Stone ,1.960784314
MN,Blue Earth ,1.492537313
MN,Brown ,1.244813278
MN,Carlton ,0.607902736
MN,Carver ,0.639658849
MN,Cass ,0.970873786
MN,Chippewa ,0
MN,Chisago ,0.202020202
MN,Clay ,0
MN,Clearwater ,0
MN,Cook ,0
MN,Cottonwood ,0
MN,Crow Wing ,0
MN,Dakota ,0.253753436
MN,Dodge ,0.99009901
MN,Douglas ,0.275482094
MN,Faribault ,1.818181818
MN,Fillmore ,2.34375
MN,Freeborn ,2.016129032
MN,Goodhue ,2.162162162
MN,Grant ,0
MN,Hennepin ,0.627382465
MN,Houston ,3
MN,Hubbard ,1.481481481
MN,Isanti ,0.71942446
MN,Itasca ,0.959232614
MN,Jackson ,2.816901408
MN,Kanabec ,1.503759398
MN,Kandiyohi ,1.014198783
MN,Kittson ,0
MN,Koochiching ,1.176470588
MN,Lac qui Parle ,0
MN,Lake ,1.234567901
MN,Lake of the Woods ,0
MN,Le Sueur ,0.836820084
MN,Lincoln ,0
MN,Lyon ,0
MN,McLeod ,0.970873786
MN,Mahnomen ,2.857142857
MN,Marshall ,3.703703704
MN,Martin ,2.116402116
MN,Meeker ,0.446428571
MN,Mille Lacs ,0
MN,Morrison ,0.309597523
MN,Mower ,0.890207715
MN,Murray ,0
MN,Nicollet ,0
MN,Nobles ,0.332225914
MN,Norman ,1.639344262
MN,Olmsted ,0.784929356
MN,Otter Tail ,0.442477876
MN,Pennington ,0
MN,Pine ,0.617283951
MN,Pipestone ,0
MN,Polk ,1.507537688
MN,Pope ,1.136363636
MN,Ramsey ,1.132660978
MN,Red Lake ,0
MN,Redwood ,1.257861635
MN,Renville ,2.5
MN,Rice ,0.958466454
MN,Rock ,0
MN,Roseau ,3.03030303
MN,St. Louis ,1.438398999
MN,Scott ,0
MN,Sherburne ,0.20768432
MN,Sibley ,1.481481481
MN,Stearns ,0.622083981
MN,Steele ,0.662251656
MN,Stevens ,0
MN,Swift ,1.086956522
MN,Todd ,0
MN,Traverse ,0
MN,Wabasha ,1.754385965
MN,Wadena ,1.219512195
MN,Waseca ,1.242236025
MN,Washington ,0.326264274
MN,Watonwan ,2.941176471
MN,Wilkin ,1.724137931
MN,Winona ,3.236245955
MN,Wright ,0
MN,Yellow Medicine ,1.219512195
NM,Catron,0.00%
NM,Chaves,0.70%
NM,Colfax,0.00%
NM,Curry,1.30%
NM,De Baca,2.90%
NM,Dona Ana,1.30%
NM,Eddy,1.10%
NM,Grant,1.40%
NM,Guadalupe,0.00%
NM,Harding,0.00%
NM,Hidalgo,2.50%
NM,Lea,1.30%
NM,Lincoln,0.60%
NM,Los Alamos,0.00%
NM,Luna,1.40%
NM,McKinley,0.80%
NM,Mora,0.00%
NM,Otero,1.20%
NM,Quay,1.70%
NM,Rio Arriba,0.50%
NM,Roosevelt,0.50%
NM,Sandoval,0.80%
NM,San Juan,2.50%
NM,San Miguel,0.40%
NM,Santa Fe,0.60%
NM,Sierra,3.50%
NM,Socorro,2.30%
NM,Taos,0.60%
NM,Torrance,1.50%
NM,Union,0.00%
NM,Valencia,0.90%
OH,Adams,1.71%
OH,Allen,2.08%
OH,Ashland,1.91%
OH,Ashtabula,2.05%
OH,Athens,1.65%
OH,Auglaize,1.14%
OH,Belmont,2.36%
OH,Brown,0.23%
OH,Butler,0.55%
OH,Carroll,1.40%
OH,Champaign,1.27%
OH,Clark,4.15%
OH,Clermont,0.13%
OH,Clinton,0.71%
OH,Columbiana,1.39%
OH,Coshocton,1.83%
OH,Crawford,2.26%
OH,Cuyahoga,3.76%
OH,Darke,0.61%
OH,Defiance,2.16%
OH,Delaware,0.60%
OH,Erie,0.45%
OH,Fairfield,0.45%
OH,Fayette,2.73%
OH,Franklin,0.58%
OH,Fulton,1.84%
OH,Gallia,0.00%
OH,Geauga,0.90%
OH,Greene,0.21%
OH,Guernsey,0.83%
OH,Hamilton,1.11%
OH,Hancock,1.10%
OH,Hardin,3.77%
OH,Harrison,2.96%
OH,Henry,1.56%
OH,Highland,2.55%
OH,Hocking,1.32%
OH,Holmes,3.38%
OH,Huron,1.79%
OH,Jackson,0.59%
OH,Jefferson,2.63%
OH,Knox,1.32%
OH,Lake,0.60%
OH,Lawrence,0.00%
OH,Licking,0.80%
OH,Logan,1.21%
OH,Lorain,0.84%
OH,Lucas,2.39%
OH,Madison,1.18%
OH,Mahoning,1.11%
OH,Marion,1.99%
OH,Medina,0.71%
OH,Meigs,0.83%
OH,Mercer,1.12%
OH,Miami,1.16%
OH,Monroe,2.38%
OH,Montgomery,1.10%
OH,Morgan,2.18%
OH,Morrow,0.83%
OH,Muskingum,1.48%
OH,Noble,1.73%
OH,Ottawa,0.98%
OH,Paulding,1.76%
OH,Perry,0.89%
OH,Pickaway,0.37%
OH,Pike,0.47%
OH,Portage,0.23%
OH,Preble,1.45%
OH,Putnam,0.00%
OH,Richland,1.58%
OH,Ross,0.56%
OH,Sandusky,2.11%
OH,Scioto,0.62%
OH,Seneca,1.14%
OH,Shelby,1.25%
OH,Stark,1.47%
OH,Summit,0.93%
OH,Trumbull,1.00%
OH,Tuscarawas,1.37%
OH,Union,1.13%
OH,Van Wert,1.96%
OH,Vinton,1.54%
OH,Warren,0.42%
OH,Washington,1.10%
OH,Wayne,1.06%
OH,Williams,0.84%
OH,Wood,0.57%
OH,Wood,1.30%
TX,ANDERSON,10.47
TX,ANDREWS,SD
TX,ANGELINA,0.78
TX,ARANSAS,0
TX,ARCHER,SD
TX,ARMSTRONG,SD
TX,ATASCOSA,1.53
TX,AUSTIN,3.11
TX,BAILEY,0
TX,BANDERA,SD
TX,BASTROP,1.58
TX,BAYLOR,SD
TX,BEE,SD
TX,BELL,0.69
TX,BEXAR,1.83
TX,BLANCO,0
TX,BORDEN,0
TX,BOSQUE,SD
TX,BOWIE,2.17
TX,BRAZORIA,0.83
TX,BRAZOS,0.82
TX,BREWSTER,0
TX,BRISCOE,0
TX,BROOKS,SD
TX,BROWN,SD
TX,BURLESON,SD
TX,BURNET,2.56
TX,CALDWELL,0.91
TX,CALHOUN,SD
TX,CALLAHAN,6
TX,CAMERON,1.09
TX,CAMP,SD
TX,CARSON,0
TX,CASS,2.06
TX,CASTRO,SD
TX,CHAMBERS,1.05
TX,CHEROKEE,2.19
TX,CHILDRESS,SD
TX,CLAY,SD
TX,COCHRAN,SD
TX,COKE,0
TX,COLEMAN,0
TX,COLLIN,1.22
TX,COLLINGSWORTH,0
TX,COLORADO,SD
TX,COMAL,0.84
TX,COMANCHE,5.48
TX,CONCHO,SD
TX,COOKE,5.17
TX,CORYELL,SD
TX,COTTLE,0
TX,CRANE,0
TX,CROCKETT,0
TX,CROSBY,SD
TX,CULBERSON,0
TX,DALLAM,0
TX,DALLAS,1.44
TX,DAWSON,0
TX,DEAF SMITH,SD
TX,DELTA,0
TX,DENTON,1.15
TX,DEWITT,SD
TX,DICKENS,0
TX,DIMMIT,SD
TX,DONLEY,0
TX,DUVAL,SD
TX,EASTLAND,5.96
TX,ECTOR,0.44
TX,EDWARDS,0
TX,EL PASO,1.07
TX,ELLIS,0.68
TX,ERATH,SD
TX,FALLS,3.11
TX,FANNIN,3.3
TX,FAYETTE,SD
TX,FISHER,0
TX,FLOYD,SD
TX,FOARD,0
TX,FORT BEND,0.57
TX,FRANKLIN,0
TX,FREESTONE,SD
TX,FRIO,SD
TX,GAINES,SD
TX,GALVESTON,2.08
TX,GARZA,SD
TX,GILLESPIE,3.31
TX,GLASSCOCK,0
TX,GOLIAD,SD
TX,GONZALES,SD
TX,GRAY,SD
TX,GRAYSON,1.32
TX,GREGG,2.57
TX,GRIMES,SD
TX,GUADALUPE,1.31
TX,HALE,1.92
TX,HALL,SD
TX,HAMILTON,0
TX,HANSFORD,0
TX,HARDEMAN,0
TX,HARDIN,1.4
TX,HARRIS,1.18
TX,HARRISON,3.34
TX,HARTLEY,0
TX,HASKELL,SD
TX,HAYS,1.02
TX,HEMPHILL,0
TX,HENDERSON,0.83
TX,HIDALGO,1.19
TX,HILL,SD
TX,HOCKLEY,1.72
TX,HOOD,SD
TX,HOPKINS,4.3
TX,HOUSTON,SD
TX,HOWARD,SD
TX,HUDSPETH,SD
TX,HUNT,1.8
TX,HUTCHINSON,SD
TX,IRION,0
TX,JACK,SD
TX,JACKSON,0
TX,JASPER,SD
TX,JEFF DAVIS,0
TX,JEFFERSON,1.75
TX,JIM HOGG,0
TX,JIM WELLS,1.14
TX,JOHNSON,1.41
TX,JONES,SD
TX,KARNES,SD
TX,KAUFMAN,1.18
TX,KENDALL,SD
TX,KENEDY,0
TX,KENT,SD
TX,KERR,2.22
TX,KIMBLE,0
TX,KING,0
TX,KINNEY,0
TX,KLEBERG,2.88
TX,KNOX,SD
TX,LA SALLE,SD
TX,LAMAR,4.43
TX,LAMB,SD
TX,LAMPASAS,SD
TX,LAVACA,3.85
TX,LEE,0
TX,LEON,0
TX,LIBERTY,1.39
TX,LIMESTONE,SD
TX,LIPSCOMB,SD
TX,LIVE OAK,SD
TX,LLANO,3.31
TX,LOVING,0
TX,LUBBOCK,1.06
TX,LYNN,SD
TX,MADISON,SD
TX,MARION,SD
TX,MARTIN,SD
TX,MASON,SD
TX,MATAGORDA,1.58
TX,MAVERICK,0.61
TX,MCCULLOCH,SD
TX,MCLENNAN,2.72
TX,MCMULLEN,0
TX,MEDINA,1.37
TX,MENARD,0
TX,MIDLAND,0.86
TX,MILAM,4.61
TX,MILLS,0
TX,MITCHELL,SD
TX,MONTAGUE,SD
TX,MONTGOMERY,0.64
TX,MOORE,SD
TX,MORRIS,17.02
TX,MOTLEY,0
TX,NACOGDOCHES,1.98
TX,NAVARRO,2.24
TX,NEWTON,0
TX,NOLAN,4.44
TX,NUECES,1
TX,OCHILTREE,SD
TX,OLDHAM,0
TX,ORANGE,1.37
TX,PALO PINTO,SD
TX,PANOLA,SD
TX,PARKER,0.7
TX,PARMER,SD
TX,PECOS,SD
TX,POLK,SD
TX,POTTER,1.93
TX,PRESIDIO,0
TX,RAINS,SD
TX,RANDALL,1.11
TX,REAGAN,0
TX,REAL,SD
TX,RED RIVER,SD
TX,REEVES,2.73
TX,REFUGIO,SD
TX,ROBERTS,0
TX,ROBERTSON,SD
TX,ROCKWALL,SD
TX,RUNNELS,9.09
TX,RUSK,3.1
TX,SABINE,SD
TX,SAN AUGUSTINE,0
TX,SAN JACINTO,3.18
TX,SAN PATRICIO,1.53
TX,SAN SABA,SD
TX,SCHLEICHER,SD
TX,SCURRY,SD
TX,SHACKELFORD,SD
TX,SHELBY,SD
TX,SHERMAN,SD
TX,SMITH,2.16
TX,SOMERVELL,0
TX,STARR,1.56
TX,STEPHENS,SD
TX,STERLING,0
TX,STONEWALL,0
TX,SUTTON,SD
TX,SWISHER,SD
TX,TARRANT,1.36
TX,TAYLOR,2.03
TX,TERRELL,0
TX,TERRY,SD
TX,THROCKMORTON,SD
TX,TITUS,4.59
TX,TOM GREEN,0.63
TX,TRAVIS,0.99
TX,TRINITY,SD
TX,TYLER,SD
TX,UPSHUR,1.74
TX,UPTON,0
TX,UVALDE,1.35
TX,VAL VERDE,2.43
TX,VAN ZANDT,1.21
TX,VICTORIA,1.85
TX,WALKER,2.02
TX,WALLER,SD
TX,WARD,SD
TX,WASHINGTON,1.86
TX,WEBB,1.24
TX,WHARTON,SD
TX,WHEELER,0
TX,WICHITA,3.07
TX,WILBARGER,6.43
TX,WILLACY,3.5
TX,WILLIAMSON,1.21
TX,WILSON,1.88
TX,WINKLER,SD
TX,WISE,SD
TX,WOOD,5.33
TX,YOAKUM,SD
TX,YOUNG,SD
TX,ZAPATA,SD
TX,ZAVALA,0
TX,UNKNOWN,0.24
ND,Williams,0.78
ND,McKenzie,1
ND,McLean,1.05
ND,Mercer,1.17
ND,Burleigh,1.28
ND,Ward,1.49
ND,Bottineau,1.6
ND,Mountrail,1.65
ND,Sioux,1.72
ND,Walsh,1.87
ND,Morton,2.27
ND,Ramsey,2.46
ND,LaMoure,2.62
ND,Cavalier,2.73
ND,Grand Forks,2.82
ND,Stutsman,3.67
ND,Stark,3.71
ND,Hettinger,3.85
ND,McIntosh,4.45
ND,Grant,4.9
ND,Cass,5.26
ND,Dickey,5.76
ND,Dunn,6.3
ND,Benson,6.73
ND,Nelson,7.49
ND,Traill,8.59
ND,Rolette,8.64
ND,Richland,8.84
ND,Ransom,9.18
ND,Pembina,9.45
ND,Bowman,9.68
ND,Griggs,9.83
ND,Barnes,11.89
ND,Sargent,14.06
ND,Adams,21.45
CA,Alameda,0.0314
CA,Amador,SD
CA,Berkeley,SD
CA,Butte,0.0448
CA,Calaveras,0.0225
CA,Colusa,SD
CA,Contra Costa,SD
CA,Del Norte,0.0226
CA,El Dorado,SD
CA,Fresno,0.0258
CA,Glenn,0.0409
CA,Humboldt,SD
CA,Imperial,0.0784
CA,Inyo,0.0101
CA,Kern,SD
CA,Kings,0.0211
CA,Lake,0.0229
CA,Lassen,SD
CA,Long Beach,SD
CA,Los Angeles,0.0192
CA,Madera,0.016
CA,Marin,0.0206
CA,Mariposa,0.0143
CA,Mendocino,SD
CA,Merced,0.0304
CA,Modoc,0.017
CA,Mono,SD
CA,Monterey,SD
CA,Napa,0.0292
CA,Nevada,0.0263
CA,Orange,0.0855
CA,Pasadena,0.0188
CA,Placer,0.0196
CA,Plumas,0.0148
CA,Riverside,SD
CA,Sacramento,0.0106
CA,San Benito,0.0317
CA,San Bernardino,SD
CA,San Diego,0.0125
CA,San Francisco,0.0203
CA,San Joaquin,0.0222
CA,San Luis Obispo,0.0168
CA,San Mateo,0.035
CA,Santa Barbara,0.0076
CA,Santa Clara,0.0188
CA,Santa Cruz,0.0173
CA,Shasta,0.0332
CA,Sierra,0.0555
CA,Siskiyou,SD
CA,Solano,SD
CA,Sonoma,0.0402
CA,Stanislaus,0.0281
CA,Sutter,0.0159
CA,Tehama,0.0171
CA,Trinity,0.0228
CA,Tulare,SD
CA,Tuolumne,0.0308
CA,Ventura,0.0506
CA,Yolo,0.0117
CA,Yuba,0.0338
IN,Adams,0
IN,Allen,0.38
IN,Bartholomew,0.08
IN,Benton,0
IN,Blackford,0
IN,Boone,0
IN,Brown,0
IN,Carroll,0
IN,Cass,1.1
IN,Clark,0.06
IN,Clay,0
IN,Clinton,0.51
IN,Crawford,0
IN,Daviess,0.69
IN,Dearborn,0.32
IN,Decatur,0
IN,DeKalb,0
IN,Delaware,1.31
IN,Dubois,0
IN,Elkhart,0.22
IN,Fayette,0
IN,Floyd,0.1
IN,Fountain,0.78
IN,Franklin,0.83
IN,Fulton,1.36
IN,Gibson,0.39
IN,Grant,1.1
IN,Greene,0
IN,Hamilton,0.05
IN,Hancock,0
IN,Harrison,0.22
IN,Hendricks,0.44
IN,Henry,0.53
IN,Howard,0
IN,Huntington,0.27
IN,Jackson,0.68
IN,Jasper,0
IN,Jay,0
IN,Jefferson,0
IN,Jennings,0
IN,Johnson,0
IN,Knox,0.84
IN,Kosciusko,0.42
IN,LaGrange,0.79
IN,Lake,0.43
IN,LaPorte,0.33
IN,Lawrence,0.28
IN,Madison,0.26
IN,Marion,0.23
IN,Marshall,0.27
IN,Martin,0
IN,Miami,0
IN,Monroe,0.14
IN,Montgomery,0.55
IN,Morgan,0
IN,Newton,2.33
IN,Noble,0
IN,Ohio,0
IN,Orange,0
IN,Owen,0.91
IN,Parke,0
IN,Perry,0
IN,Pike,0
IN,Porter,0.11
IN,Posey,0.55
IN,Pulaski,0
IN,Putnam,0
IN,Randolph,0
IN,Ripley,0
IN,Rush,3.4
IN,Scott,0
IN,Shelby,0.21
IN,Spencer,0
IN,St. Joseph,0.82
IN,Starke,0
IN,Steuben,0
IN,Sullivan,0
IN,Switzerland,0
IN,Tippecanoe,0.23
IN,Tipton,0
IN,Union,0
IN,Vanderburgh,0.26
IN,Vermillion,0
IN,Vigo,0.58
IN,Wabash,0
IN,Warren,0
IN,Warrick,0
IN,Washington,0.28
IN,Wayne,0.7
IN,Wells,0.53
IN,White,0.35
IN,Whitley,0.32
AZ,Apache,1.7
AZ,Cochise,0.6
AZ,Coconino,0.3
AZ,Gila,1.4
AZ,Graham,2.3
AZ,Greenlee,4.7
AZ,La Paz,1.5
AZ,Maricopa,0.3
AZ,Mohave,0.4
AZ,Navajo,1.1
AZ,Pima,0.4
AZ,Pinal,0.2
AZ,Santa Cruz,0.3
AZ,Yavapai,0.2
AZ,Yuma,0.2