State,County,lat,lng
MI,Dickinson,46.0092,-87.8703
MI,Eaton,42.5961,-84.8383
MI,Emmet,45.5202,-84.8904
MI,Genesee,43.0217,-83.7067
MI,Gladwin,43.9907,-84.3883
MI,Gogebic,46.4087,-89.6943
MI,Grand Traverse,44.6687,-85.5605
MI,Gratiot,43.2927,-84.6049
MI,Hillsdale,41.8878,-84.5929
MI,Houghton,46.8976,-88.6875
MI,Huron,43.8333,-83.019
MI,Ingham,42.5971,-84.3735
MI,Ionia,42.9451,-85.0746
MI,Iosco,44.3559,-83.6359
MI,Iron,46.2087,-88.5305
MI,Isabella,43.6406,-84.8468
MI,Jackson,42.2485,-84.4234
MI,Kalamazoo,42.2455,-85.5312
MI,Kalkaska,44.6847,-85.0902
MI,Kent,43.0322,-85.5493
MI,Keweenaw,47.628,-88.4346
MI,Lake,43.9901,-85.8016
MI,Lapeer,43.0901,-83.2218
MI,Leelanau,44.9385,-85.812
MI,Lenawee,41.8951,-84.0664
MI,Livingston,42.6029,-83.9115
MI,Luce,46.4706,-85.5444
MI,Mackinac,46.0805,-85.0872
MI,Macomb,42.6957,-82.9323
MI,Manistee,44.333,-86.0568
MI,Marquette,46.4313,-87.6416
MI,Mason,43.9952,-86.25
MI,Mecosta,43.6408,-85.3246
MI,Menominee,45.5801,-87.5566
MI,Midland,43.6468,-84.3881
MI,Missaukee,44.3374,-85.0947
MI,Monroe,41.9291,-83.5394
MI,Montcalm,43.311,-85.1525
MI,Montmorency,45.0276,-84.1272
MI,Muskegon,43.2912,-86.152
MI,Newaygo,43.5542,-85.8009
MI,Oakland,42.6604,-83.3858
MI,Oceana,43.641,-86.2675
MI,Ogemaw,44.335,-84.1264
MI,Ontonagon,46.6644,-89.3148
MI,Osceola,43.9898,-85.3252
MI,Oscoda,44.6818,-84.1298
MI,Otsego,45.0214,-84.599
MI,Ottawa,42.9599,-85.996
MI,Presque Isle,45.3401,-83.918
MI,Roscommon,44.3356,-84.6116
MI,Saginaw,43.335,-84.0532
MI,Sanilac,43.4236,-82.8203
MI,Schoolcraft,46.1966,-86.1996
MI,Shiawassee,42.9537,-84.1467
MI,St. Clair,42.9341,-82.6806
MI,St. Joseph,41.9144,-85.5278
MI,Tuscola,43.4641,-83.4167
MI,Van Buren,42.2513,-86.0188
MI,Washtenaw,42.2532,-83.8388
MI,Wayne,42.2822,-83.283
MI,Wexford,44.3383,-85.5785
MN,Aitkin,46.6082,-93.4155
MN,Anoka,45.2733,-93.2465
MN,Becker,46.9346,-95.674
MN,Beltrami,47.9738,-94.9377
MN,Benton,45.6991,-93.9988
MN,Big Stone,45.4261,-96.411
MN,Blue Earth,44.0346,-94.067
MN,Brown,44.2421,-94.7276
MN,Carlton,46.5924,-92.677
MN,Carver,44.8207,-93.8026
MN,Cass,46.9496,-94.3254
MN,Chippewa,45.0223,-95.5667
MN,Chisago,45.5025,-92.9083
MN,Clay,46.8923,-96.4906
MN,Clearwater,47.5777,-95.379
MN,Cook,47.9026,-90.5354
MN,Cottonwood,44.0071,-95.1812
MN,Crow Wing,46.4824,-94.0709
MN,Dakota,44.6719,-93.0654
MN,Dodge,44.0226,-92.8621
MN,Douglas,45.9338,-95.4535
MN,Faribault,43.6739,-93.948
MN,Fillmore,43.674,-92.0902
MN,Freeborn,43.6738,-93.3488
MN,Goodhue,44.4097,-92.7229
MN,Grant,45.9341,-96.0122
MN,Hennepin,45.0046,-93.477
MN,Houston,43.6714,-91.4929
MN,Hubbard,47.1086,-94.9166
MN,Isanti,45.5615,-93.2951
MN,Itasca,47.5095,-93.6319
MN,Jackson,43.6742,-95.1541
MN,Kanabec,45.9452,-93.2934
MN,Kandiyohi,45.1524,-95.0047
MN,Kittson,48.7766,-96.7829
MN,Koochiching,48.2453,-93.7834
MN,Lac qui Parle,44.9955,-96.1735
MN,Lake,47.6411,-91.4458
MN,Lake of the Woods,48.7712,-94.9046
MN,Le Sueur,44.3714,-93.7301
MN,Lincoln,44.4126,-96.2671
MN,Lyon,44.4135,-95.839
MN,Mahnomen,47.3253,-95.8091
MN,Marshall,48.3581,-96.3685
MN,Martin,43.6744,-94.5511
MN,McLeod,44.8236,-94.2724
MN,Meeker,45.1231,-94.5273
MN,Mille Lacs,45.938,-93.6301
MN,Morrison,46.0126,-94.2684
MN,Mower,43.6715,-92.7525
MN,Murray,44.0221,-95.7633
MN,Nicollet,44.3499,-94.2475
MN,Nobles,43.6742,-95.7534
MN,Norman,47.3265,-96.4553
MN,Olmsted,44.0038,-92.4018
MN,Otter Tail,46.4088,-95.708
MN,Pennington,48.0662,-96.0367
MN,Pine,46.1208,-92.7413
MN,Pipestone,44.023,-96.2587
MN,Polk,47.7739,-96.4019
MN,Pope,45.586,-95.4445
MN,Ramsey,45.0171,-93.0996
MN,Red Lake,47.8717,-96.0953
MN,Redwood,44.4037,-95.2538
MN,Renville,44.7268,-94.9471
MN,Rice,44.3543,-93.2967
MN,Rock,43.6747,-96.2532
MN,Roseau,48.7751,-95.8108
MN,Scott,44.6485,-93.5359
MN,Sherburne,45.444,-93.7748
MN,Sibley,44.5795,-94.2321
MN,St. Louis,47.6031,-92.4707
MN,Stearns,45.5522,-94.6131
MN,Steele,44.0223,-93.2261
MN,Stevens,45.5861,-96.0003
MN,Swift,45.2827,-95.6815
MN,Todd,46.0706,-94.8976
MN,Traverse,45.7722,-96.4716
MN,Wabasha,44.2843,-92.2303
MN,Wadena,46.5858,-94.9694
MN,Waseca,44.0221,-93.5873
MN,Washington,45.0388,-92.8838
MN,Watonwan,43.9784,-94.6141
MN,Wilkin,46.357,-96.4683
MN,Winona,43.9869,-91.7792
MN,Wright,45.174,-93.963
MN,Yellow Medicine,44.7162,-95.8684
MO,Adair,40.1906,-92.6007
MO,Andrew,39.9835,-94.8021
MO,Atchison,40.4308,-95.4281
MO,Audrain,39.2157,-91.8416
MO,Barry,36.7099,-93.8291
MO,Barton,37.5023,-94.3471
MO,Bates,38.2573,-94.34
MO,Benton,38.2949,-93.2879
MO,Bollinger,37.3222,-90.0259
MO,Boone,38.9906,-92.3097
MO,Buchanan,39.6598,-94.8059
MO,Butler,36.7164,-90.4066
MO,Caldwell,39.6557,-93.9827
MO,Callaway,38.8355,-91.926
MO,Camden,38.027,-92.766
MO,Cape Girardeau,37.384,-89.6845
MO,Carroll,39.427,-93.5052
MO,Carter,36.9412,-90.9623
MO,Cass,38.647,-94.3549
MO,Cedar,37.7239,-93.8566
MO,Chariton,39.5151,-92.9626
MO,Christian,36.9696,-93.1889
MO,Clark,40.4103,-91.7384
MO,Clay,39.3105,-94.4209
MO,Clinton,39.6018,-94.4046
MO,Cole,38.5054,-92.2816
MO,Cooper,38.8435,-92.8101
MO,Crawford,37.9764,-91.3039
MO,Dade,37.4321,-93.8503
MO,Dallas,37.6804,-93.0237
MO,Daviess,39.9608,-93.9855
MO,DeKalb,39.8932,-94.4047
MO,Dent,37.6066,-91.5079
MO,Douglas,36.9326,-92.4988
MO,Dunklin,36.2721,-90.0909
MO,Franklin,38.4111,-91.075
MO,Gasconade,38.4409,-91.5079
MO,Gentry,40.2121,-94.4099
MO,Greene,37.2581,-93.342
MO,Grundy,40.1139,-93.5653
MO,Harrison,40.3547,-93.992
MO,Henry,38.3852,-93.7928
MO,Hickory,37.9408,-93.3207
MO,Holt,40.0944,-95.2155
MO,Howard,39.1425,-92.6963
MO,Howell,36.774,-91.8865
MO,Iron,37.5552,-90.7734
MO,Jackson,39.0085,-94.3461
MO,Jasper,37.2036,-94.3406
MO,Jefferson,38.261,-90.5377
MO,Johnson,38.7441,-93.8064
MO,Knox,40.1282,-92.1481
MO,Laclede,37.6583,-92.5903
MO,Lafayette,39.0655,-93.7855
MO,Lawrence,37.1064,-93.833
MO,Lewis,40.0969,-91.7221
MO,Lincoln,39.058,-90.96
MO,Linn,39.8702,-93.1072
MO,Livingston,39.7821,-93.5482
MO,Macon,39.8308,-92.5646
MO,Madison,37.478,-90.345
MO,Maries,38.1616,-91.9249
MO,Marion,39.8059,-91.6224
MO,McDonald,36.6287,-94.3483
MO,Mercer,40.4223,-93.5686
MO,Miller,38.2145,-92.4284
MO,Mississippi,36.8281,-89.2911
MO,Moniteau,38.6328,-92.5831
MO,Monroe,39.4954,-92.0007
MO,Montgomery,38.9415,-91.4702
MO,Morgan,38.4237,-92.886
MO,New Madrid,36.5946,-89.6517
MO,Newton,36.9055,-94.3393
MO,Nodaway,40.3607,-94.8834
MO,Oregon,36.6867,-91.4033
MO,Osage,38.4604,-91.8618
MO,Ozark,36.6493,-92.4447
MO,Pemiscot,36.2114,-89.7854
MO,Perry,37.7072,-89.8244
MO,Pettis,38.7283,-93.2851
MO,Phelps,37.8772,-91.7923
MO,Pike,39.3438,-91.1714
MO,Platte,39.3803,-94.7738
MO,Polk,37.6165,-93.4005
MO,Pulaski,37.8246,-92.2076
MO,Putnam,40.4789,-93.0162
MO,Ralls,39.5277,-91.522
MO,Randolph,39.4401,-92.4971
MO,Ray,39.3523,-93.9899
MO,Reynolds,37.3623,-90.9691
MO,Ripley,36.6528,-90.8638
MO,Saline,39.1368,-93.2018
MO,Schuyler,40.4703,-92.521
MO,Scotland,40.4526,-92.1471
MO,Scott,37.053,-89.5686
MO,Shannon,37.1574,-91.4005
MO,Shelby,39.7978,-92.0766
MO,St. Charles,38.782,-90.6749
MO,St. Clair,38.0372,-93.776
MO,St. Francois,37.8103,-90.4723
MO,St. Louis,38.6407,-90.4434
MO,St. Louis,38.6358,-90.2451
MO,Ste. Genevieve,37.8944,-90.1944
MO,Stoddard,36.8556,-89.9443
MO,Stone,36.7469,-93.456
MO,Sullivan,40.2106,-93.1115
MO,Taney,36.6548,-93.0411
MO,Texas,37.3173,-91.9651
MO,Vernon,37.8506,-94.3424
MO,Warren,38.7646,-91.1607
MO,Washington,37.9617,-90.8774
MO,Wayne,37.1126,-90.4614
MO,Webster,37.2809,-92.8759
MO,Worth,40.4791,-94.4221
MO,Wright,37.2702,-92.4687
MS,Adams,31.4829,-91.3535
MS,Alcorn,34.8808,-88.5803
MS,Amite,31.1744,-90.8044
MS,Attala,33.0863,-89.5815
MS,Benton,34.8173,-89.1885
MS,Bolivar,33.7971,-90.8805
MS,Calhoun,33.9365,-89.3365
MS,Carroll,33.4485,-89.9202
MS,Chickasaw,33.9208,-88.9479
MS,Choctaw,33.3473,-89.2484
MS,Claiborne,31.9737,-90.9118
MS,Clarke,32.0414,-88.6894
MS,Clay,33.6556,-88.7816
MS,Coahoma,34.23,-90.6018
MS,Copiah,31.8692,-90.4488
MS,Covington,31.6332,-89.5526
MS,DeSoto,34.8753,-89.9912
MS,Forrest,31.1889,-89.2579
MS,Franklin,31.4772,-90.8979
MS,George,30.8626,-88.644
MS,Greene,31.2142,-88.6392
MS,Grenada,33.7699,-89.802
MS,Hancock,30.4165,-89.489
MS,Harrison,30.5122,-89.116
MS,Hinds,32.2667,-90.4429
MS,Holmes,33.1235,-90.0921
MS,Humphreys,33.1287,-90.5266
MS,Issaquena,32.7415,-90.9892
MS,Itawamba,34.28,-88.3613
MS,Jackson,30.5425,-88.6358
MS,Jasper,32.0191,-89.1189
MS,Jefferson,31.7342,-91.0373
MS,Jefferson Davis,31.5697,-89.823
MS,Jones,31.6225,-89.1688
MS,Kemper,32.7546,-88.6412
MS,Lafayette,34.3568,-89.4849
MS,Lamar,31.206,-89.5087
MS,Lauderdale,32.4043,-88.6625
MS,Lawrence,31.5502,-90.107
MS,Leake,32.7535,-89.524
MS,Lee,34.2899,-88.6804
MS,Leflore,33.5505,-90.3011
MS,Lincoln,31.5324,-90.454
MS,Lowndes,33.4729,-88.4433
MS,Madison,32.6347,-90.0337
MS,Marion,31.2308,-89.8224
MS,Marshall,34.7623,-89.5031
MS,Monroe,33.8923,-88.4805
MS,Montgomery,33.4941,-89.6164
MS,Neshoba,32.7535,-89.1176
MS,Newton,32.4002,-89.1188
MS,Noxubee,33.1102,-88.5698
MS,Oktibbeha,33.4249,-88.8793
MS,Panola,34.3639,-89.9506
MS,Pearl River,30.7688,-89.5896
MS,Perry,31.172,-88.9924
MS,Pike,31.1748,-90.4042
MS,Pontotoc,34.2254,-89.0374
MS,Prentiss,34.6183,-88.5201
MS,Quitman,34.2514,-90.2891
MS,Rankin,32.2641,-89.9458
MS,Scott,32.4064,-89.5376
MS,Sharkey,32.8798,-90.8132
MS,Simpson,31.9132,-89.9195
MS,Smith,32.0177,-89.5067
MS,Stone,30.79,-89.1177
MS,Sunflower,33.6023,-90.5886
MS,Tallahatchie,33.9505,-90.1733
MS,Tate,34.6503,-89.9448
MS,Tippah,34.7684,-88.9089
MS,Tishomingo,34.7404,-88.2393
MS,Tunica,34.6507,-90.375
MS,Union,34.4905,-89.0038
MS,Walthall,31.1484,-90.1061
MS,Warren,32.3573,-90.852
MS,Washington,33.2839,-90.9474
MS,Wayne,31.6408,-88.6958
MS,Webster,33.6131,-89.2848
MS,Wilkinson,31.1611,-91.3109
MS,Winston,33.0885,-89.0344
MS,Yalobusha,34.0282,-89.7077
MS,Yazoo,32.7803,-90.3964
MT,Beaverhead,45.1327,-112.8988
MT,Big Horn,45.4234,-107.4898
MT,Blaine,48.4327,-108.9586
MT,Broadwater,46.3324,-111.4955
MT,Carbon,45.2274,-109.0281
MT,Carter,45.5168,-104.5362
MT,Cascade,47.308,-111.347
MT,Chouteau,47.8806,-110.4353
MT,Custer,46.2527,-105.5717
MT,Daniels,48.7838,-105.5486
MT,Dawson,47.2664,-104.8995
MT,Deer Lodge,46.0608,-113.0678
MT,Fallon,46.334,-104.4174
MT,Fergus,47.2636,-109.2245
MT,Flathead,48.2951,-114.0497
MT,Gallatin,45.5404,-111.1704
MT,Garfield,47.2776,-106.9929
MT,Glacier,48.7051,-112.9947
MT,Golden Valley,46.3812,-109.1752
MT,Granite,46.4045,-113.4404
MT,Hill,48.6282,-110.1112
MT,Jefferson,46.1485,-112.0938
MT,Judith Basin,47.0454,-110.266
MT,Lake,47.6459,-114.0894
MT,Lewis and Clark,47.1224,-112.3904
MT,Liberty,48.5617,-111.0246
MT,Lincoln,48.5425,-115.4051
MT,Madison,45.3007,-111.9203
MT,McCone,47.6452,-105.7954
MT,Meagher,46.5982,-110.8857
MT,Mineral,47.1472,-114.9983
MT,Missoula,47.0365,-113.9237
MT,Musselshell,46.4966,-108.3981
MT,Park,45.4884,-110.5267
MT,Petroleum,47.1175,-108.2502
MT,Phillips,48.2592,-107.9133
MT,Pondera,48.2278,-112.2263
MT,Powder River,45.395,-105.6302
MT,Powell,46.8564,-112.9361
MT,Prairie,46.8605,-105.378
MT,Ravalli,46.0817,-114.1207
MT,Richland,47.7879,-104.5614
MT,Roosevelt,48.2945,-105.0164
MT,Rosebud,46.2297,-106.7307
MT,Sanders,47.6748,-115.1333
MT,Sheridan,48.7212,-104.5047
MT,Silver Bow,45.9024,-112.6567
MT,Stillwater,45.6691,-109.3952
MT,Sweet Grass,45.8139,-109.941
MT,Teton,47.8371,-112.2409
MT,Toole,48.6554,-111.6956
MT,Treasure,46.2115,-107.2716
MT,Valley,48.3653,-106.6675
MT,Wheatland,46.4663,-109.8446
MT,Wibaux,46.9653,-104.249
MT,Yellowstone,45.9373,-108.2744
NC,Alamance,36.0437,-79.3995
NC,Alexander,35.921,-81.177
NC,Alleghany,36.4916,-81.127
NC,Anson,34.9738,-80.1027
NC,Ashe,36.4341,-81.5004
NC,Avery,36.0765,-81.9226
NC,Beaufort,35.494,-76.8598
NC,Bertie,36.0663,-76.9788
NC,Bladen,34.6146,-78.5637
NC,Brunswick,34.0715,-78.2383
NC,Buncombe,35.6112,-82.5301
NC,Burke,35.7496,-81.7048
NC,Cabarrus,35.3868,-80.5519
NC,Caldwell,35.953,-81.5464
NC,Camden,36.3891,-76.208
NC,Carteret,34.8357,-76.6589
NC,Caswell,36.3932,-79.3335
NC,Catawba,35.662,-81.2151
NC,Chatham,35.7026,-79.2554
NC,Cherokee,35.1339,-84.0635
NC,Chowan,36.1508,-76.6079
NC,Clay,35.0572,-83.7502
NC,Cleveland,35.3341,-81.5555
NC,Columbus,34.2657,-78.655
NC,Craven,35.1249,-77.0939
NC,Cumberland,35.0487,-78.8277
NC,Currituck,36.405,-76.0079
NC,Dare,35.7824,-75.7988
NC,Davidson,35.7933,-80.2128
NC,Davie,35.9291,-80.5445
NC,Duplin,34.9365,-77.933
NC,Durham,36.036,-78.8766
NC,Edgecombe,35.9129,-77.5971
NC,Forsyth,36.1306,-80.2563
NC,Franklin,36.0828,-78.2857
NC,Gaston,35.2944,-81.1803
NC,Gates,36.4449,-76.7005
NC,Graham,35.3502,-83.8335
NC,Granville,36.304,-78.6527
NC,Greene,35.485,-77.6758
NC,Guilford,36.0795,-79.7889
NC,Halifax,36.2574,-77.6517
NC,Harnett,35.3689,-78.8693
NC,Haywood,35.556,-82.9822
NC,Henderson,35.3363,-82.48
NC,Hertford,36.3591,-76.982
NC,Hoke,35.0175,-79.2373
NC,Hyde,35.5306,-76.2517
NC,Iredell,35.8071,-80.8734
NC,Jackson,35.2876,-83.1408
NC,Johnston,35.5178,-78.3657
NC,Jones,35.0217,-77.3552
NC,Lee,35.4752,-79.1715
NC,Lenoir,35.2388,-77.6413
NC,Lincoln,35.4856,-81.2235
NC,Macon,35.1505,-83.4222
NC,Madison,35.858,-82.7058
NC,Martin,35.8432,-77.1092
NC,McDowell,35.6817,-82.0493
NC,Mecklenburg,35.2467,-80.8328
NC,Mitchell,36.0133,-82.1636
NC,Montgomery,35.3325,-79.9055
NC,Moore,35.3106,-79.4814
NC,Nash,35.9673,-77.9864
NC,New Hanover,34.2329,-77.8848
NC,Northampton,36.4178,-77.3969
NC,Onslow,34.7322,-77.4322
NC,Orange,36.0611,-79.1207
NC,Pamlico,35.1434,-76.7407
NC,Pasquotank,36.2955,-76.2843
NC,Pender,34.5249,-77.9052
NC,Perquimans,36.2059,-76.4411
NC,Person,36.39,-78.9718
NC,Pitt,35.5933,-77.3745
NC,Polk,35.2793,-82.1697
NC,Randolph,35.7103,-79.806
NC,Richmond,35.0059,-79.7479
NC,Robeson,34.6402,-79.1039
NC,Rockingham,36.396,-79.775
NC,Rowan,35.6394,-80.5247
NC,Rutherford,35.4026,-81.9198
NC,Sampson,34.9916,-78.3714
NC,Scotland,34.8409,-79.4804
NC,Stanly,35.3119,-80.251
NC,Stokes,36.4019,-80.2397
NC,Surry,36.4146,-80.688
NC,Swain,35.4868,-83.4928
NC,Transylvania,35.2021,-82.7982
NC,Tyrrell,35.8172,-76.209
NC,Union,34.9884,-80.5307
NC,Vance,36.3649,-78.4079
NC,Wake,35.7903,-78.6503
NC,Warren,36.3965,-78.1067
NC,Washington,35.8225,-76.5775
NC,Watauga,36.2311,-81.6964
NC,Wayne,35.364,-78.004
NC,Wilkes,36.2062,-81.163
NC,Wilson,35.7051,-77.9187
NC,Yadkin,36.1605,-80.6652
NC,Yancey,35.8989,-82.3076
ND,Adams,46.0968,-102.5284
ND,Barnes,46.9361,-98.0716
ND,Benson,48.0694,-99.366
ND,Billings,47.0236,-103.3763
ND,Bottineau,48.7922,-100.8333
ND,Bowman,46.1126,-103.5206
ND,Burke,48.791,-102.5182
ND,Burleigh,46.9775,-100.4687
ND,Cass,46.933,-97.248
ND,Cavalier,48.7723,-98.4648
ND,Dickey,46.1102,-98.5047
ND,Divide,48.8149,-103.4872
ND,Dunn,47.3568,-102.6182
ND,Eddy,47.7176,-98.9016
ND,Emmons,46.2851,-100.2387
ND,Foster,47.4571,-98.883
ND,Golden Valley,46.9402,-103.8466
ND,Grand Forks,47.9219,-97.4569
ND,Grant,46.3583,-101.6397
ND,Griggs,47.4573,-98.237
ND,Hettinger,46.4325,-102.4603
ND,Kidder,46.9801,-99.7801
ND,LaMoure,46.4569,-98.5355
ND,Logan,46.4573,-99.4774
ND,McHenry,48.2346,-100.6363
ND,McIntosh,46.1118,-99.4412
ND,McKenzie,47.7402,-103.3953
ND,McLean,47.6069,-101.3218
ND,Mercer,47.3092,-101.8315
ND,Morton,46.7161,-101.2811
ND,Mountrail,48.2013,-102.3557
ND,Nelson,47.9217,-98.192
ND,Oliver,47.1153,-101.3403
ND,Pembina,48.7675,-97.5518
ND,Pierce,48.2496,-99.9718
ND,Ramsey,48.2689,-98.7201
ND,Ransom,46.4562,-97.6574
ND,Renville,48.719,-101.6578
ND,Richland,46.2646,-96.9483
ND,Rolette,48.7725,-99.8409
ND,Sargent,46.1078,-97.6306
ND,Sheridan,47.5755,-100.3456
ND,Sioux,46.1127,-101.0404
ND,Slope,46.4472,-103.4599
ND,Stark,46.8107,-102.6551
ND,Steele,47.4562,-97.7246
ND,Stutsman,46.9793,-98.9588
ND,Towner,48.6855,-99.2457
ND,Traill,47.4542,-97.1616
ND,Walsh,48.3695,-97.7213
ND,Ward,48.2217,-101.5418
ND,Wells,47.5875,-99.6609
ND,Williams,48.3437,-103.4802
NE,Adams,40.5245,-98.5012
NE,Antelope,42.1769,-98.0667
NE,Arthur,41.569,-101.6958
NE,Banner,41.546,-103.7105
NE,Blaine,41.9128,-99.9768
NE,Boone,41.7068,-98.0672
NE,Box Butte,42.2198,-103.0857
NE,Boyd,42.8997,-98.7665
NE,Brown,42.43,-99.9295
NE,Buffalo,40.8552,-99.075
NE,Burt,41.8515,-96.3286
NE,Butler,41.2261,-97.1318
NE,Cass,40.9097,-96.1409
NE,Cedar,42.5993,-97.2524
NE,Chase,40.5242,-101.698
NE,Cherry,42.545,-101.1186
NE,Cheyenne,41.2198,-102.995
NE,Clay,40.5244,-98.0513
NE,Colfax,41.574,-97.0865
NE,Cuming,41.9164,-96.7874
NE,Custer,41.3943,-99.7261
NE,Dakota,42.3912,-96.5646
NE,Dawes,42.7197,-103.1354
NE,Dawson,40.8699,-99.8196
NE,Deuel,41.1116,-102.3339
NE,Dixon,42.4931,-96.8677
NE,Dodge,41.5779,-96.654
NE,Douglas,41.2953,-96.1543
NE,Dundy,40.1762,-101.6879
NE,Fillmore,40.5247,-97.5965
NE,Franklin,40.1763,-98.9528
NE,Frontier,40.5301,-100.3942
NE,Furnas,40.1764,-99.9123
NE,Gage,40.2619,-96.6894
NE,Garden,41.6194,-102.3354
NE,Garfield,41.9144,-98.9914
NE,Gosper,40.5148,-99.8307
NE,Grant,41.915,-101.7406
NE,Greeley,41.5674,-98.5212
NE,Hall,40.8726,-98.5022
NE,Hamilton,40.873,-98.0229
NE,Harlan,40.1765,-99.4046
NE,Hayes,40.5248,-101.0619
NE,Hitchcock,40.1763,-101.0423
NE,Holt,42.4557,-98.7838
NE,Hooker,41.916,-101.1353
NE,Howard,41.2201,-98.5171
NE,Jefferson,40.1757,-97.1427
NE,Johnson,40.3926,-96.2651
NE,Kearney,40.5067,-98.948
NE,Keith,41.1988,-101.6615
NE,Keya Paha,42.8789,-99.7124
NE,Kimball,41.1978,-103.7149
NE,Knox,42.6368,-97.8919
NE,Lancaster,40.7842,-96.6878
NE,Lincoln,41.0477,-100.7453
NE,Logan,41.5666,-100.4827
NE,Loup,41.9139,-99.4544
NE,Madison,41.9167,-97.6008
NE,McPherson,41.5682,-101.0604
NE,Merrick,41.169,-98.038
NE,Morrill,41.716,-103.0104
NE,Nance,41.3973,-97.9922
NE,Nemaha,40.3877,-95.8498
NE,Nuckolls,40.1764,-98.0472
NE,Otoe,40.6485,-96.1348
NE,Pawnee,40.1315,-96.2371
NE,Perkins,40.851,-101.6497
NE,Phelps,40.5111,-99.4145
NE,Pierce,42.2644,-97.6013
NE,Platte,41.5713,-97.5211
NE,Polk,41.1869,-97.5684
NE,Red Willow,40.1758,-100.4769
NE,Richardson,40.125,-95.7175
NE,Rock,42.4213,-99.4499
NE,Saline,40.5241,-97.1409
NE,Sarpy,41.1129,-96.112
