State,County,lat,lng
NE,Saunders,41.2264,-96.6374
NE,Scotts Bluff,41.8506,-103.708
NE,Seward,40.8724,-97.1395
NE,Sheridan,42.5048,-102.4089
NE,Sherman,41.2206,-98.9762
NE,Sioux,42.4877,-103.7589
NE,Stanton,41.9169,-97.1939
NE,Thayer,40.1762,-97.5949
NE,Thomas,41.9136,-100.5558
NE,Thurston,42.1582,-96.544
NE,Valley,41.5673,-98.9819
NE,Washington,41.5311,-96.222
NE,Wayne,42.2093,-97.1193
NE,Webster,40.1764,-98.5
NE,Wheeler,41.9148,-98.5282
NE,York,40.8727,-97.5971
NH,Belknap,43.5179,-71.4227
NH,Carroll,43.8738,-71.2031
NH,Cheshire,42.9193,-72.2512
NH,Coos,44.6896,-71.3056
NH,Grafton,43.9407,-71.8208
NH,Hillsborough,42.9153,-71.7161
NH,Merrimack,43.2975,-71.6802
NH,Rockingham,42.9876,-71.1254
NH,Strafford,43.297,-71.0288
NH,Sullivan,43.3613,-72.2221
NJ,Atlantic,39.4778,-74.6613
NJ,Bergen,40.9597,-74.0742
NJ,Burlington,39.8777,-74.6681
NJ,Camden,39.8035,-74.9597
NJ,Cape May,39.1494,-74.8005
NJ,Cumberland,39.3739,-75.1107
NJ,Essex,40.788,-74.2481
NJ,Gloucester,39.7173,-75.1414
NJ,Hudson,40.7408,-74.0751
NJ,Hunterdon,40.5673,-74.9122
NJ,Mercer,40.2834,-74.7018
NJ,Middlesex,40.4392,-74.4117
NJ,Monmouth,40.26,-74.2216
NJ,Morris,40.862,-74.5445
NJ,Ocean,39.8856,-74.2814
NJ,Passaic,41.0344,-74.3009
NJ,Salem,39.5876,-75.3491
NJ,Somerset,40.5635,-74.6164
NJ,Sussex,41.1393,-74.6909
NJ,Union,40.6601,-74.31
NJ,Warren,40.8572,-74.9973
NM,Bernalillo,35.0514,-106.6702
NM,Catron,33.9152,-108.4046
NM,Chaves,33.3633,-104.4669
NM,Cibola,34.9125,-107.9998
NM,Colfax,36.6061,-104.6468
NM,Curry,34.5742,-103.347
NM,De Baca,34.3425,-104.412
NM,Doa Ana,32.3526,-106.8328
NM,Eddy,32.4714,-104.3044
NM,Grant,32.7389,-108.3824
NM,Guadalupe,34.8633,-104.7907
NM,Harding,35.8579,-103.8203
NM,Hidalgo,31.914,-108.7148
NM,Lea,32.7921,-103.4125
NM,Lincoln,33.7453,-105.4593
NM,Los Alamos,35.8693,-106.3073
NM,Luna,32.1823,-107.7499
NM,McKinley,35.5807,-108.2618
NM,Mora,36.0105,-104.945
NM,Otero,32.6132,-105.7414
NM,Quay,35.1043,-103.5498
NM,Rio Arriba,36.5096,-106.6931
NM,Roosevelt,34.0212,-103.48
NM,San Juan,36.5085,-108.3206
NM,San Miguel,35.4805,-104.8158
NM,Sandoval,35.6886,-106.8659
NM,Santa Fe,35.5069,-105.9763
NM,Sierra,33.1305,-107.1924
NM,Socorro,34.0072,-106.9302
NM,Taos,36.5783,-105.631
NM,Torrance,34.6405,-105.8508
NM,Union,36.4816,-103.471
NM,Valencia,34.7155,-106.809
NV,Carson City,39.1511,-119.7476
NV,Churchill,39.5809,-118.3358
NV,Clark,36.2152,-115.0135
NV,Douglas,38.9123,-119.6162
NV,Elko,41.1458,-115.3577
NV,Esmeralda,37.7846,-117.6323
NV,Eureka,39.9839,-116.2686
NV,Humboldt,41.4068,-118.112
NV,Lander,39.9335,-117.0381
NV,Lincoln,37.6433,-114.8775
NV,Lyon,39.0206,-119.189
NV,Mineral,38.5386,-118.4349
NV,Nye,38.0422,-116.4718
NV,Pershing,40.4404,-118.4044
NV,Storey,39.447,-119.5293
NV,Washoe,40.6655,-119.6643
NV,White Pine,39.4422,-114.9016
NY,Albany,42.6002,-73.9736
NY,Allegany,42.2574,-78.0276
NY,Bronx,40.8501,-73.8672
NY,Broome,42.1602,-75.8196
NY,Cattaraugus,42.2486,-78.6788
NY,Cayuga,42.9175,-76.5545
NY,Chautauqua,42.2281,-79.3663
NY,Chemung,42.1413,-76.76
NY,Chenango,42.4935,-75.6116
NY,Clinton,44.7462,-73.6782
NY,Columbia,42.2501,-73.6318
NY,Cortland,42.595,-76.0703
NY,Delaware,42.1981,-74.9665
NY,Dutchess,41.7652,-73.7429
NY,Erie,42.7639,-78.7323
NY,Essex,44.1172,-73.7726
NY,Franklin,44.5929,-74.3038
NY,Fulton,43.1138,-74.4222
NY,Genesee,43.0009,-78.1937
NY,Greene,42.2765,-74.1227
NY,Hamilton,43.6611,-74.4974
NY,Herkimer,43.4193,-74.9624
NY,Jefferson,44.0496,-75.9203
NY,Kings,40.6413,-73.9383
NY,Lewis,43.7851,-75.4486
NY,Livingston,42.728,-77.7755
NY,Madison,42.9128,-75.6696
NY,Monroe,43.1464,-77.6961
NY,Montgomery,42.9023,-74.4397
NY,Nassau,40.7326,-73.5862
NY,New York,40.7792,-73.9668
NY,Niagara,43.2001,-78.7452
NY,Oneida,43.2418,-75.4358
NY,Onondaga,43.0058,-76.1946
NY,Ontario,42.8528,-77.2998
NY,Orange,41.4022,-74.3056
NY,Orleans,43.2521,-78.2312
NY,Oswego,43.4269,-76.1413
NY,Otsego,42.6338,-75.0326
NY,Putnam,41.4267,-73.7495
NY,Queens,40.7035,-73.8196
NY,Rensselaer,42.7111,-73.5097
NY,Richmond,40.5808,-74.1531
NY,Rockland,41.1525,-74.0242
NY,Saratoga,43.1074,-73.8639
NY,Schenectady,42.8181,-74.0586
NY,Schoharie,42.5882,-74.4421
NY,Schuyler,42.3938,-76.8752
NY,Seneca,42.7811,-76.8238
NY,St. Lawrence,44.4964,-75.0691
NY,Steuben,42.2678,-77.3838
NY,Suffolk,40.8681,-72.8456
NY,Sullivan,41.7164,-74.7681
NY,Tioga,42.1703,-76.3063
NY,Tompkins,42.452,-76.4736
NY,Ulster,41.8881,-74.2586
NY,Warren,43.561,-73.846
NY,Washington,43.3137,-73.4308
NY,Wayne,43.1566,-77.0294
NY,Westchester,41.1626,-73.7561
NY,Wyoming,42.7024,-78.2244
NY,Yates,42.6335,-77.1055
OH,Adams,38.8455,-83.4721
OH,Allen,40.7715,-84.1058
OH,Ashland,40.846,-82.2707
OH,Ashtabula,41.7072,-80.7482
OH,Athens,39.3339,-82.0452
OH,Auglaize,40.5609,-84.2217
OH,Belmont,40.0158,-80.9885
OH,Brown,38.9338,-83.8673
OH,Butler,39.4386,-84.5756
OH,Carroll,40.5796,-81.0897
OH,Champaign,40.1377,-83.7696
OH,Clark,39.9167,-83.7844
OH,Clermont,39.0476,-84.1517
OH,Clinton,39.4149,-83.8084
OH,Columbiana,40.7684,-80.7772
OH,Coshocton,40.3017,-81.9201
OH,Crawford,40.8508,-82.9198
OH,Cuyahoga,41.4243,-81.6586
OH,Darke,40.1332,-84.6193
OH,Defiance,41.3239,-84.4905
OH,Delaware,40.2784,-83.0049
OH,Erie,41.3641,-82.6194
OH,Fairfield,39.7516,-82.6306
OH,Fayette,39.5599,-83.4561
OH,Franklin,39.9695,-83.0093
OH,Fulton,41.6018,-84.1301
OH,Gallia,38.8247,-82.3169
OH,Geauga,41.4996,-81.1786
OH,Greene,39.6915,-83.8899
OH,Guernsey,40.052,-81.4943
OH,Hamilton,39.1955,-84.5428
OH,Hancock,41.0019,-83.6665
OH,Hardin,40.6616,-83.6595
OH,Harrison,40.2938,-81.0911
OH,Henry,41.3339,-84.0682
OH,Highland,39.1847,-83.601
OH,Hocking,39.4971,-82.4792
OH,Holmes,40.5612,-81.9293
OH,Huron,41.1463,-82.598
OH,Jackson,39.0196,-82.6184
OH,Jefferson,40.385,-80.761
OH,Knox,40.3988,-82.4215
OH,Lake,41.6963,-81.2372
OH,Lawrence,38.5984,-82.5368
OH,Licking,40.0916,-82.4831
OH,Logan,40.3885,-83.7658
OH,Lorain,41.2956,-82.151
OH,Lucas,41.6197,-83.6589
OH,Madison,39.8942,-83.4005
OH,Mahoning,41.0146,-80.7763
OH,Marion,40.5872,-83.1609
OH,Medina,41.1176,-81.8997
OH,Meigs,39.0822,-82.0228
OH,Mercer,40.54,-84.6294
OH,Miami,40.0535,-84.2288
OH,Monroe,39.7274,-81.0829
OH,Montgomery,39.7547,-84.2907
OH,Morgan,39.6204,-81.8527
OH,Morrow,40.5241,-82.7941
OH,Muskingum,39.9654,-81.9444
OH,Noble,39.7659,-81.4556
OH,Ottawa,41.5379,-83.1435
OH,Paulding,41.1166,-84.5802
OH,Perry,39.7372,-82.2361
OH,Pickaway,39.6419,-83.0244
OH,Pike,39.0773,-83.0668
OH,Portage,41.1677,-81.1974
OH,Preble,39.7415,-84.648
OH,Putnam,41.0221,-84.1317
OH,Richland,40.7747,-82.5365
OH,Ross,39.3376,-83.057
OH,Sandusky,41.3561,-83.1465
OH,Scioto,38.8039,-82.9929
OH,Seneca,41.1239,-83.1277
OH,Shelby,40.3316,-84.2048
OH,Stark,40.8139,-81.3656
OH,Summit,41.126,-81.5322
OH,Trumbull,41.317,-80.7613
OH,Tuscarawas,40.4409,-81.4737
OH,Union,40.2994,-83.3716
OH,Van Wert,40.8554,-84.5861
OH,Vinton,39.251,-82.4853
OH,Warren,39.4277,-84.1668
OH,Washington,39.4553,-81.4953
OH,Wayne,40.8289,-81.888
OH,Williams,41.5603,-84.5881
OH,Wood,41.3617,-83.623
OH,Wyandot,40.8424,-83.3044
OK,Adair,35.8839,-94.6587
OK,Alfalfa,36.731,-98.324
OK,Atoka,34.3737,-96.0378
OK,Beaver,36.7497,-100.4768
OK,Beckham,35.2687,-99.682
OK,Blaine,35.8752,-98.4334
OK,Bryan,33.9623,-96.2598
OK,Caddo,35.1744,-98.3751
OK,Canadian,35.5424,-97.9824
OK,Carter,34.2509,-97.2858
OK,Cherokee,35.9067,-94.9997
OK,Choctaw,34.0266,-95.5522
OK,Cimarron,36.7483,-102.5178
OK,Cleveland,35.2031,-97.3265
OK,Coal,34.5882,-96.2978
OK,Comanche,34.6621,-98.4717
OK,Cotton,34.2902,-98.3722
OK,Craig,36.7617,-95.2085
OK,Creek,35.9026,-96.3708
OK,Custer,35.6388,-99.0015
OK,Delaware,36.4082,-94.8026
OK,Dewey,35.9876,-99.0079
OK,Ellis,36.2184,-99.7546
OK,Garfield,36.3791,-97.7827
OK,Garvin,34.7046,-97.3093
OK,Grady,35.0169,-97.8841
OK,Grant,36.7961,-97.7861
OK,Greer,34.9357,-99.5608
OK,Harmon,34.7441,-99.8462
OK,Harper,36.7888,-99.6673
OK,Haskell,35.2248,-95.1166
OK,Hughes,35.0484,-96.2502
OK,Jackson,34.588,-99.4148
OK,Jefferson,34.111,-97.8358
OK,Johnston,34.3165,-96.6606
OK,Kay,36.818,-97.1439
OK,Kingfisher,35.9454,-97.9421
OK,Kiowa,34.9164,-98.9809
OK,Latimer,34.876,-95.2504
OK,Le Flore,34.9003,-94.7034
OK,Lincoln,35.703,-96.8809
OK,Logan,35.9193,-97.4433
OK,Love,33.9499,-97.2441
OK,Major,36.3116,-98.5359
OK,Marshall,34.0245,-96.7691
OK,Mayes,36.3019,-95.2307
OK,McClain,35.0093,-97.4443
OK,McCurtain,34.1154,-94.7713
OK,McIntosh,35.3736,-95.6668
OK,Murray,34.4823,-97.0679
OK,Muskogee,35.6162,-95.3795
OK,Noble,36.3886,-97.2305
OK,Nowata,36.7985,-95.6174
OK,Okfuskee,35.4655,-96.3228
OK,Oklahoma,35.5515,-97.4072
OK,Okmulgee,35.6466,-95.9643
OK,Osage,36.6292,-96.3985
OK,Ottawa,36.8355,-94.8104
OK,Pawnee,36.3169,-96.6992
OK,Payne,36.0773,-96.9756
OK,Pittsburg,34.9239,-95.7484
OK,Pontotoc,34.728,-96.6844
OK,Pottawatomie,35.2066,-96.9484
OK,Pushmataha,34.4162,-95.3759
OK,Roger Mills,35.6883,-99.6958
OK,Rogers,36.3715,-95.6043
OK,Seminole,35.1675,-96.6155
OK,Sequoyah,35.4953,-94.7552
OK,Stephens,34.4856,-97.8515
OK,Texas,36.7479,-101.4901
OK,Tillman,34.3728,-98.9242
OK,Tulsa,36.1211,-95.9415
OK,Wagoner,35.9611,-95.5212
OK,Washington,36.7152,-95.9044
OK,Washita,35.2904,-98.9922
OK,Woods,36.7669,-98.8651
OK,Woodward,36.4227,-99.2651
OR,Baker,44.7092,-117.6753
OR,Benton,44.4918,-123.4293
OR,Clackamas,45.188,-122.2208
OR,Clatsop,45.995,-123.6557
OR,Columbia,45.9438,-123.0883
OR,Coos,43.1742,-124.0594
OR,Crook,44.1422,-120.3566
OR,Curry,42.4576,-124.1568
OR,Deschutes,43.915,-121.2281
OR,Douglas,43.2797,-123.1665
OR,Gilliam,45.3783,-120.2108
OR,Grant,44.4916,-119.0073
OR,Harney,43.0641,-118.968
OR,Hood River,45.519,-121.6511
OR,Jackson,42.4322,-122.7285
OR,Jefferson,44.6294,-121.1761
OR,Josephine,42.3655,-123.5555
OR,Klamath,42.6864,-121.6501
OR,Lake,42.7935,-120.3874
OR,Lane,43.9387,-122.8479
OR,Lincoln,44.642,-123.8682
OR,Linn,44.4887,-122.5343
OR,Malheur,43.1934,-117.6232
OR,Marion,44.9033,-122.5846
OR,Morrow,45.419,-119.5844
OR,Multnomah,45.5468,-122.4149
OR,Polk,44.9035,-123.4132
OR,Sherman,45.4052,-120.6894
OR,Tillamook,45.4636,-123.7126
OR,Umatilla,45.5919,-118.7369
OR,Union,45.3102,-118.0088
OR,Wallowa,45.5799,-117.181
OR,Wasco,45.16,-121.1678
OR,Washington,45.5601,-123.0984
OR,Wheeler,44.726,-120.0275
OR,Yamhill,45.2326,-123.3081
PA,Adams,39.8715,-77.2178
PA,Allegheny,40.4688,-79.9813
PA,Armstrong,40.8121,-79.4646
PA,Beaver,40.6823,-80.3493
PA,Bedford,40.0065,-78.4903
PA,Berks,40.4163,-75.926
PA,Blair,40.4811,-78.3483
PA,Bradford,41.7887,-76.5154
PA,Bucks,40.337,-75.1069
PA,Butler,40.912,-79.9133
PA,Cambria,40.4951,-78.7134
PA,Cameron,41.4367,-78.204
PA,Carbon,40.9182,-75.7089
PA,Centre,40.9189,-77.8199
PA,Chester,39.9731,-75.7484
PA,Clarion,41.1924,-79.421
PA,Clearfield,41,-78.4742
PA,Clinton,41.234,-77.6385
PA,Columbia,41.0486,-76.4052
PA,Crawford,41.6847,-80.1062
PA,Cumberland,40.1636,-77.2655
PA,Dauphin,40.4155,-76.7794
PA,Delaware,39.9167,-75.3991
PA,Elk,41.4251,-78.6491
PA,Erie,41.9925,-80.0327
PA,Fayette,39.9201,-79.6474
PA,Forest,41.513,-79.236
PA,Franklin,39.9274,-77.7213
PA,Fulton,39.9254,-78.1127
PA,Greene,39.8538,-80.2229
PA,Huntingdon,40.4169,-77.9812
PA,Indiana,40.652,-79.0876
PA,Jefferson,41.1282,-78.9994
PA,Juniata,40.5311,-77.4022
PA,Lackawanna,41.4367,-75.6092
PA,Lancaster,40.0424,-76.2477
PA,Lawrence,40.9912,-80.3347
PA,Lebanon,40.3672,-76.4577
PA,Lehigh,40.6127,-75.5923
PA,Luzerne,41.177,-75.9892
PA,Lycoming,41.3434,-77.0645
PA,McKean,41.8076,-78.569
PA,Mercer,41.3022,-80.2577
PA,Mifflin,40.6104,-77.617
PA,Monroe,41.0581,-75.3395
PA,Montgomery,40.2108,-75.3673
PA,Montour,41.0279,-76.6586
PA,Northampton,40.7542,-75.3076
PA,Northumberland,40.852,-76.7095
PA,Perry,40.3984,-77.2623
PA,Philadelphia,40.0077,-75.1339
PA,Pike,41.332,-75.0338
PA,Potter,41.7449,-77.8958
PA,Schuylkill,40.7058,-76.216
PA,Snyder,40.7698,-77.0702
PA,Somerset,39.9725,-79.0283
PA,Sullivan,41.4462,-76.5122
PA,Susquehanna,41.8214,-75.8007
PA,Tioga,41.7722,-77.2543
PA,Union,40.963,-77.0622
PA,Venango,41.401,-79.758
PA,Warren,41.8145,-79.2741
PA,Washington,40.1894,-80.2483
PA,Wayne,41.6487,-75.3033
PA,Westmoreland,40.3109,-79.4668
PA,Wyoming,41.5184,-76.0164
PA,York,39.92,-76.7265
RI,Bristol,41.7173,-71.284
RI,Kent,41.6722,-71.5932
RI,Newport,41.5568,-71.2363
RI,Providence,41.8721,-71.58
RI,Washington,41.4697,-71.6226
SC,Abbeville,34.2226,-82.4593
SC,Aiken,33.5443,-81.6347
SC,Allendale,32.9881,-81.3582
SC,Anderson,34.5193,-82.6378
SC,Bamberg,33.2148,-81.0542
SC,Barnwell,33.2661,-81.4349
SC,Beaufort,32.3857,-80.7306
SC,Berkeley,33.1973,-79.9522
SC,Calhoun,33.6749,-80.7803
SC,Charleston,32.8348,-79.953
SC,Cherokee,35.0481,-81.6206
SC,Chester,34.692,-81.1595
SC,Chesterfield,34.6398,-80.1587
SC,Clarendon,33.6658,-80.2164
SC,Colleton,32.8637,-80.667
SC,Darlington,34.3325,-79.9577
SC,Dillon,34.3915,-79.3789
SC,Dorchester,33.0794,-80.4068
SC,Edgefield,33.7722,-81.9664
SC,Fairfield,34.3951,-81.1212
SC,Florence,34.0245,-79.703
SC,Georgetown,33.4343,-79.3327
SC,Greenville,34.8941,-82.3706
SC,Greenwood,34.1537,-82.1259
SC,Hampton,32.7763,-81.1407
SC,Horry,33.9216,-78.9969
SC,Jasper,32.4375,-81.0317
SC,Kershaw,34.3388,-80.5902
SC,Lancaster,34.6867,-80.7054
SC,Laurens,34.4834,-82.0057
SC,Lee,34.1633,-80.2545
SC,Lexington,33.9023,-81.2722
SC,Marion,34.0801,-79.3625
SC,Marlboro,34.602,-79.6786
SC,McCormick,33.8995,-82.3099
SC,Newberry,34.2898,-81.6001
SC,Oconee,34.7535,-83.0659
SC,Orangeburg,33.439,-80.8003
SC,Pickens,34.8873,-82.7253
SC,Richland,34.0218,-80.9031
SC,Saluda,34.0061,-81.7268
SC,Spartanburg,34.9309,-81.9908
SC,Sumter,33.9162,-80.3822
SC,Union,34.6895,-81.6191
SC,Williamsburg,33.6199,-79.7277
SC,York,34.9748,-81.1845
SD,Aurora,43.718,-98.5615
SD,Beadle,44.4145,-98.2781
SD,Bennett,43.195,-101.664
SD,Bon Homme,42.9885,-97.8846
SD,Brookings,44.3697,-96.7904
SD,Brown,45.5898,-98.3516
SD,Brule,43.7181,-99.0809
SD,Buffalo,44.0763,-99.2049
SD,Butte,44.9058,-103.5079
SD,Campbell,45.7712,-100.0516
SD,Charles Mix,43.2079,-98.5879
SD,Clark,44.8582,-97.7295
SD,Clay,42.9146,-96.9756
SD,Codington,44.9779,-97.1886
SD,Corson,45.7086,-101.1969
SD,Custer,43.6776,-103.4515
SD,Davison,43.6747,-98.146
SD,Day,45.3671,-97.6074
SD,Deuel,44.76,-96.668
SD,Dewey,45.1566,-100.8718
SD,Douglas,43.3869,-98.3661
SD,Edmunds,45.4188,-99.2153
SD,Fall River,43.2394,-103.5275
SD,Faulk,45.071,-99.1453
SD,Grant,45.1719,-96.7677
SD,Gregory,43.1924,-99.1856
SD,Haakon,44.2944,-101.5399
SD,Hamlin,44.6738,-97.1883
SD,Hand,44.5478,-99.0049
SD,Hanson,43.6748,-97.7873
SD,Harding,45.5803,-103.4958
SD,Hughes,44.389,-99.996
SD,Hutchinson,43.3349,-97.7544
SD,Hyde,44.5473,-99.4871
SD,Jackson,43.6943,-101.6281
SD,Jerauld,44.0663,-98.6297
SD,Jones,43.9606,-100.6897
SD,Kingsbury,44.3696,-97.4915
SD,Lake,44.0221,-97.1294
SD,Lawrence,44.3586,-103.7923
SD,Lincoln,43.2789,-96.7218
SD,Lyman,43.8958,-99.8474
SD,Marshall,45.7586,-97.5986
SD,McCook,43.6743,-97.3684
SD,McPherson,45.7664,-99.2214
SD,Meade,44.5668,-102.7169
SD,Mellette,43.5813,-100.76
SD,Miner,44.0219,-97.6102
SD,Minnehaha,43.6742,-96.7915
SD,Moody,44.022,-96.6709
SD,Oglala Lakota,43.3356,-102.5517
SD,Pennington,44.0037,-102.8238
SD,Perkins,45.4905,-102.4757
SD,Potter,45.0645,-99.9572
SD,Roberts,45.6296,-96.9461
SD,Sanborn,44.0234,-98.0913
SD,Spink,44.938,-98.3462
SD,Stanley,44.4123,-100.7359
SD,Sully,44.7156,-100.1322
SD,Todd,43.1934,-100.7184
SD,Tripp,43.3459,-99.8839
SD,Turner,43.3109,-97.1487
SD,Union,42.8325,-96.656
SD,Walworth,45.4299,-100.0315
SD,Yankton,43.009,-97.3948
SD,Ziebach,44.9804,-101.6658
TN,Anderson,36.1185,-84.1985
TN,Bedford,35.5138,-86.4589
TN,Benton,36.0698,-88.0683
TN,Bledsoe,35.5964,-85.2051
TN,Blount,35.6872,-83.9255
TN,Bradley,35.1541,-84.8596
TN,Campbell,36.4035,-84.1494
TN,Cannon,35.8087,-86.0618
TN,Carroll,35.9732,-88.4503
TN,Carter,36.2928,-82.1275
TN,Cheatham,36.2611,-87.0868
TN,Chester,35.4217,-88.6135
TN,Claiborne,36.4859,-83.6604
TN,Clay,36.5511,-85.5439
TN,Cocke,35.9254,-83.1212
TN,Coffee,35.4906,-86.0748
TN,Crockett,35.8135,-89.1395
TN,Cumberland,35.9504,-84.9984
TN,Davidson,36.1695,-86.7848
TN,Decatur,35.603,-88.1088
TN,DeKalb,35.9799,-85.8328
TN,Dickson,36.149,-87.3567
TN,Dyer,36.0592,-89.4137
TN,Fayette,35.197,-89.4141
TN,Fentress,36.3805,-84.9324
TN,Franklin,35.1551,-86.0922
TN,Gibson,35.9966,-88.9326
TN,Giles,35.2021,-87.0348
TN,Grainger,36.2763,-83.5096
TN,Greene,36.1753,-82.8458
TN,Grundy,35.3884,-85.7226
TN,Hamblen,36.2171,-83.2667
TN,Hamilton,35.1808,-85.1648
TN,Hancock,36.5236,-83.2219
TN,Hardeman,35.2068,-88.9931
TN,Hardin,35.1987,-88.1845
TN,Hawkins,36.4412,-82.9447
TN,Haywood,35.5832,-89.2838
TN,Henderson,35.6542,-88.388
TN,Henry,36.3318,-88.3013
TN,Hickman,35.8032,-87.4733
TN,Houston,36.286,-87.7171
TN,Humphreys,36.0408,-87.7756
TN,Jackson,36.3592,-85.6732
TN,Jefferson,36.051,-83.4463
TN,Johnson,36.4549,-81.8518
TN,Knox,35.9932,-83.9371
TN,Lake,36.3352,-89.4935
TN,Lauderdale,35.7605,-89.6305
TN,Lawrence,35.2173,-87.3956
TN,Lewis,35.5273,-87.4931
TN,Lincoln,35.1405,-86.589
TN,Loudon,35.7348,-84.3119
TN,Macon,36.532,-86.0073
TN,Madison,35.6081,-88.8385
TN,Marion,35.1293,-85.6221
TN,Marshall,35.4689,-86.765
TN,Maury,35.6169,-87.077
TN,McMinn,35.4248,-84.6175
TN,McNairy,35.1755,-88.5636
TN,Meigs,35.5129,-84.8133
TN,Monroe,35.4427,-84.2527
TN,Montgomery,36.4969,-87.3828
TN,Moore,35.2846,-86.3587
TN,Morgan,36.135,-84.6492
TN,Obion,36.3582,-89.1488
TN,Overton,36.345,-85.2881
TN,Perry,35.6426,-87.859
TN,Pickett,36.5584,-85.0749
TN,Polk,35.1199,-84.5233
TN,Putnam,36.1408,-85.4952
TN,Rhea,35.6087,-84.9244
TN,Roane,35.8479,-84.5232
TN,Robertson,36.5255,-86.8706
TN,Rutherford,35.8427,-86.4167
TN,Scott,36.4285,-84.5035
TN,Sequatchie,35.3712,-85.4106
TN,Sevier,35.7846,-83.5242
TN,Shelby,35.1843,-89.8938
TN,Smith,36.2505,-85.9567
TN,Stewart,36.5012,-87.8384
TN,Sullivan,36.5129,-82.3042
TN,Sumner,36.469,-86.4606
TN,Tipton,35.4973,-89.7566
TN,Trousdale,36.3921,-86.1568
TN,Unicoi,36.1107,-82.4323
TN,Union,36.2879,-83.8375
TN,Van Buren,35.696,-85.4526
