State,County,lat,lng
TN,Warren,35.6787,-85.7785
TN,Washington,36.2933,-82.4974
TN,Wayne,35.2399,-87.7881
TN,Weakley,36.2983,-88.7178
TN,White,35.9264,-85.4552
TN,Williamson,35.8938,-86.8986
TN,Wilson,36.1547,-86.2973
TX,Anderson,31.8133,-95.6525
TX,Andrews,32.305,-102.6377
TX,Angelina,31.2548,-94.6119
TX,Aransas,28.1254,-96.9933
TX,Archer,33.6153,-98.6877
TX,Armstrong,34.9649,-101.3574
TX,Atascosa,28.8935,-98.5272
TX,Austin,29.887,-96.2779
TX,Bailey,34.0686,-102.8299
TX,Bandera,29.7472,-99.2463
TX,Bastrop,30.1036,-97.312
TX,Baylor,33.6165,-99.2135
TX,Bee,28.4174,-97.7412
TX,Bell,31.0373,-97.4788
TX,Bexar,29.4489,-98.52
TX,Blanco,30.2664,-98.3999
TX,Borden,32.7436,-101.4317
TX,Bosque,31.9004,-97.6343
TX,Bowie,33.4458,-94.4234
TX,Brazoria,29.1898,-95.4521
TX,Brazos,30.6608,-96.3024
TX,Brewster,29.8119,-103.2517
TX,Briscoe,34.5303,-101.2086
TX,Brooks,27.0316,-98.2187
TX,Brown,31.7742,-98.9998
TX,Burleson,30.4925,-96.6215
TX,Burnet,30.7884,-98.1823
TX,Caldwell,29.8368,-97.6199
TX,Calhoun,28.5074,-96.6018
TX,Callahan,32.2976,-99.3735
TX,Cameron,26.1332,-97.5186
TX,Camp,32.9732,-94.9785
TX,Carson,35.4035,-101.3542
TX,Cass,33.0775,-94.3435
TX,Castro,34.5299,-102.2617
TX,Chambers,29.7384,-94.61
TX,Cherokee,31.837,-95.1652
TX,Childress,34.5291,-100.2076
TX,Clay,33.7855,-98.2085
TX,Cochran,33.6042,-102.8285
TX,Coke,31.8886,-100.53
TX,Coleman,31.7732,-99.4536
TX,Collin,33.188,-96.5724
TX,Collingsworth,34.9648,-100.27
TX,Colorado,29.6208,-96.5263
TX,Comal,29.8082,-98.2783
TX,Comanche,31.948,-98.5582
TX,Concho,31.3266,-99.864
TX,Cooke,33.6393,-97.2126
TX,Coryell,31.3909,-97.7993
TX,Cottle,34.0776,-100.2788
TX,Crane,31.4286,-102.5156
TX,Crockett,30.7231,-101.412
TX,Crosby,33.6147,-101.3
TX,Culberson,31.447,-104.5173
TX,Dallam,36.2779,-102.6022
TX,Dallas,32.7666,-96.7778
TX,Dawson,32.7426,-101.9476
TX,Deaf Smith,34.966,-102.605
TX,Delta,33.3863,-95.6723
TX,Denton,33.2055,-97.1168
TX,DeWitt,29.0821,-97.3568
TX,Dickens,33.6165,-100.7789
TX,Dimmit,28.4226,-99.7566
TX,Donley,34.9654,-100.814
TX,Duval,27.6814,-98.5089
TX,Eastland,32.3271,-98.8323
TX,Ector,31.8692,-102.5429
TX,Edwards,29.9827,-100.3048
TX,El Paso,31.7686,-106.2348
TX,Ellis,32.3484,-96.7947
TX,Erath,32.2363,-98.2179
TX,Falls,31.2533,-96.9359
TX,Fannin,33.5938,-96.1069
TX,Fayette,29.8768,-96.9198
TX,Fisher,32.7428,-100.4022
TX,Floyd,34.0724,-101.3032
TX,Foard,33.9746,-99.778
TX,Fort Bend,29.5275,-95.7709
TX,Franklin,33.1755,-95.2184
TX,Freestone,31.7049,-96.1491
TX,Frio,28.8678,-99.1082
TX,Gaines,32.7408,-102.6352
TX,Galveston,29.3944,-94.9642
TX,Garza,33.1799,-101.2984
TX,Gillespie,30.3181,-98.9465
TX,Glasscock,31.8695,-101.5208
TX,Goliad,28.6571,-97.4264
TX,Gonzales,29.4567,-97.4925
TX,Gray,35.4012,-100.8126
TX,Grayson,33.6268,-96.6777
TX,Gregg,32.4805,-94.817
TX,Grimes,30.5435,-95.9855
TX,Guadalupe,29.5831,-97.9486
TX,Hale,34.0705,-101.8269
TX,Hall,34.5308,-100.6811
TX,Hamilton,31.7048,-98.1107
TX,Hansford,36.2774,-101.3546
TX,Hardeman,34.2902,-99.7457
TX,Hardin,30.3324,-94.3902
TX,Harris,29.8578,-95.3938
TX,Harrison,32.5481,-94.3715
TX,Hartley,35.84,-102.6029
TX,Haskell,33.1782,-99.7303
TX,Hays,30.0579,-98.0312
TX,Hemphill,35.8376,-100.2706
TX,Henderson,32.2119,-95.8536
TX,Hidalgo,26.3969,-98.1812
TX,Hill,31.9907,-97.1324
TX,Hockley,33.6076,-102.3432
TX,Hood,32.4299,-97.8323
TX,Hopkins,33.1496,-95.5639
TX,Houston,31.3177,-95.4227
TX,Howard,32.3062,-101.4356
TX,Hudspeth,31.4562,-105.3865
TX,Hunt,33.1236,-96.0855
TX,Hutchinson,35.84,-101.3547
TX,Irion,31.3039,-100.9824
TX,Jack,33.2335,-98.1725
TX,Jackson,28.9542,-96.5776
TX,Jasper,30.744,-94.0251
TX,Jeff Davis,30.7154,-104.14
TX,Jefferson,29.8841,-94.1629
TX,Jim Hogg,27.0434,-98.6973
TX,Jim Wells,27.7314,-98.0899
TX,Johnson,32.379,-97.3665
TX,Jones,32.7399,-99.8788
TX,Karnes,28.9057,-97.8594
TX,Kaufman,32.5993,-96.2878
TX,Kendall,29.9447,-98.7115
TX,Kenedy,26.9285,-97.7017
TX,Kent,33.1813,-100.7776
TX,Kerr,30.0615,-99.35
TX,Kimble,30.4868,-99.7487
TX,King,33.6165,-100.2558
TX,Kinney,29.3502,-100.418
TX,Kleberg,27.4337,-97.7273
TX,Knox,33.6061,-99.7414
TX,La Salle,28.3452,-99.0996
TX,Lamar,33.6673,-95.5712
TX,Lamb,34.0686,-102.3517
TX,Lampasas,31.1962,-98.2415
TX,Lavaca,29.3843,-96.9302
TX,Lee,30.3107,-96.9657
TX,Leon,31.2965,-95.9957
TX,Liberty,30.1516,-94.8122
TX,Limestone,31.5455,-96.5805
TX,Lipscomb,36.2776,-100.2731
TX,Live Oak,28.3514,-98.1248
TX,Llano,30.7058,-98.6841
TX,Loving,31.8493,-103.58
TX,Lubbock,33.6102,-101.8205
TX,Lynn,33.1768,-101.8161
TX,Madison,30.9655,-95.9284
TX,Marion,32.798,-94.3572
TX,Martin,32.306,-101.9513
TX,Mason,30.7177,-99.2261
TX,Matagorda,28.8212,-96.011
TX,Maverick,28.7426,-100.3145
TX,McCulloch,31.1989,-99.3475
TX,McLennan,31.5524,-97.2018
TX,McMullen,28.3526,-98.5679
TX,Medina,29.3557,-99.1101
TX,Menard,30.8898,-99.8206
TX,Midland,31.8691,-102.0316
TX,Milam,30.7863,-96.9768
TX,Mills,31.4952,-98.5954
TX,Mitchell,32.3062,-100.9211
TX,Montague,33.6757,-97.7246
TX,Montgomery,30.3002,-95.503
TX,Moore,35.8377,-101.893
TX,Morris,33.1135,-94.7326
TX,Motley,34.0741,-100.7798
TX,Nacogdoches,31.616,-94.6159
TX,Navarro,32.047,-96.4725
TX,Newton,30.7863,-93.7448
TX,Nolan,32.3035,-100.406
TX,Nueces,27.7254,-97.6134
TX,Ochiltree,36.2784,-100.8157
TX,Oldham,35.405,-102.6028
TX,Orange,30.1213,-93.8939
TX,Palo Pinto,32.7532,-98.313
TX,Panola,32.1624,-94.3056
TX,Parker,32.7776,-97.8051
TX,Parmer,34.5301,-102.7845
TX,Pecos,30.781,-102.7235
TX,Polk,30.7927,-94.83
TX,Potter,35.4013,-101.8939
TX,Presidio,29.9998,-104.2405
TX,Rains,32.8703,-95.7934
TX,Randall,34.9659,-101.897
TX,Reagan,31.3662,-101.5231
TX,Real,29.8318,-99.8222
TX,Red River,33.6207,-95.0503
TX,Reeves,31.323,-103.693
TX,Refugio,28.3253,-97.1656
TX,Roberts,35.8384,-100.8136
TX,Robertson,31.027,-96.5129
TX,Rockwall,32.8978,-96.4079
TX,Runnels,31.8311,-99.9762
TX,Rusk,32.1077,-94.7618
TX,Sabine,31.3432,-93.8518
TX,San Augustine,31.3942,-94.1682
TX,San Jacinto,30.5795,-95.1669
TX,San Patricio,28.0092,-97.5188
TX,San Saba,31.1552,-98.8176
TX,Schleicher,30.8974,-100.5383
TX,Scurry,32.7463,-100.9164
TX,Shackelford,32.7359,-99.354
TX,Shelby,31.7924,-94.145
TX,Sherman,36.2777,-101.8934
TX,Smith,32.375,-95.2692
TX,Somervell,32.2222,-97.7746
TX,Starr,26.5621,-98.7387
TX,Stephens,32.7359,-98.8362
TX,Sterling,31.8278,-101.0501
TX,Stonewall,33.1792,-100.2534
TX,Sutton,30.4984,-100.5382
TX,Swisher,34.5304,-101.735
TX,Tarrant,32.7719,-97.2911
TX,Taylor,32.3015,-99.8901
TX,Terrell,30.225,-102.0765
TX,Terry,33.1738,-102.3352
TX,Throckmorton,33.1775,-99.2123
TX,Titus,33.2166,-94.9657
TX,Tom Green,31.4044,-100.4621
TX,Travis,30.3344,-97.782
TX,Trinity,31.0888,-95.1355
TX,Tyler,30.7712,-94.3766
TX,Upshur,32.7363,-94.9415
TX,Upton,31.3688,-102.0431
TX,Uvalde,29.3573,-99.7622
TX,Val Verde,29.8929,-101.1517
TX,Van Zandt,32.5637,-95.8365
TX,Victoria,28.7964,-96.9715
TX,Walker,30.739,-95.5723
TX,Waller,30.0108,-95.9876
TX,Ward,31.5095,-103.1025
TX,Washington,30.2145,-96.4034
TX,Webb,27.7611,-99.3315
TX,Wharton,29.2779,-96.2221
TX,Wheeler,35.4012,-100.2698
TX,Wichita,33.988,-98.7035
TX,Wilbarger,34.0808,-99.241
TX,Willacy,26.4693,-97.6632
TX,Williamson,30.6475,-97.6004
TX,Wilson,29.174,-98.0866
TX,Winkler,31.8501,-103.0483
TX,Wise,33.2159,-97.6545
TX,Wood,32.7864,-95.3821
TX,Yoakum,33.173,-102.8278
TX,Young,33.1766,-98.6878
TX,Zapata,27.0008,-99.1686
TX,Zavala,28.8662,-99.7605
UT,Beaver,38.357,-113.2355
UT,Box Elder,41.521,-113.0821
UT,Cache,41.7225,-111.7436
UT,Carbon,39.6481,-110.5887
UT,Daggett,40.8873,-109.5077
UT,Davis,40.99,-112.1115
UT,Duchesne,40.2982,-110.4252
UT,Emery,38.9967,-110.7006
UT,Garfield,37.8549,-111.4432
UT,Grand,38.982,-109.5698
UT,Iron,37.8592,-113.2895
UT,Juab,39.7027,-112.7848
UT,Kane,37.2851,-111.8879
UT,Millard,39.0733,-113.1008
UT,Morgan,41.0893,-111.5732
UT,Piute,38.3366,-112.1273
UT,Rich,41.6323,-111.2445
UT,Salt Lake,40.6673,-111.9236
UT,San Juan,37.626,-109.8046
UT,Sanpete,39.3739,-111.5763
UT,Sevier,38.7477,-111.8046
UT,Summit,40.8683,-110.9557
UT,Tooele,40.4487,-113.1311
UT,Uintah,40.1248,-109.5186
UT,Utah,40.1199,-111.6702
UT,Wasatch,40.3308,-111.1682
UT,Washington,37.2804,-113.5048
UT,Wayne,38.3244,-110.9038
UT,Weber,41.2698,-111.9134
VA,Accomack,37.7644,-75.6334
VA,Albemarle,38.0229,-78.5567
VA,Alexandria,38.8185,-77.0861
VA,Alleghany,37.7878,-80.0062
VA,Amelia,37.336,-77.9761
VA,Amherst,37.6048,-79.1452
VA,Appomattox,37.3723,-78.8126
VA,Arlington,38.8786,-77.1011
VA,Augusta,38.1644,-79.1339
VA,Bath,38.0587,-79.7411
VA,Bedford,37.3152,-79.5242
VA,Bland,37.134,-81.1302
VA,Botetourt,37.5571,-79.8124
VA,Bristol,36.618,-82.1605
VA,Brunswick,36.7648,-77.859
VA,Buchanan,37.2666,-82.036
VA,Buckingham,37.5722,-78.5288
VA,Buena Vista,37.7319,-79.3569
VA,Campbell,37.2053,-79.0966
VA,Caroline,38.0267,-77.3472
VA,Carroll,36.7316,-80.7339
VA,Charles City,37.3567,-77.0622
VA,Charlotte,37.0116,-78.6616
VA,Charlottesville,38.0375,-78.4855
VA,Chesapeake,36.6778,-76.3023
VA,Chesterfield,37.3785,-77.587
VA,Clarke,39.1123,-77.9967
VA,Colonial Heights,37.265,-77.3969
VA,Covington,37.7785,-79.9868
VA,Craig,37.4817,-80.2115
VA,Culpeper,38.486,-77.9558
VA,Cumberland,37.5121,-78.245
VA,Danville,36.5831,-79.4088
VA,Dickenson,37.1258,-82.3504
VA,Dinwiddie,37.0759,-77.6323
VA,Emporia,36.6953,-77.5357
VA,Essex,37.9428,-76.9519
VA,Fairfax,38.8368,-77.277
VA,Fairfax,38.8531,-77.2998
VA,Falls Church,38.8847,-77.1751
VA,Fauquier,38.7386,-77.8092
VA,Floyd,36.9316,-80.3625
VA,Fluvanna,37.8419,-78.2773
VA,Franklin,36.992,-79.8811
VA,Franklin,36.6831,-76.9386
VA,Frederick,39.2046,-78.2626
VA,Fredericksburg,38.2992,-77.4872
VA,Galax,36.666,-80.9176
VA,Giles,37.3142,-80.7029
VA,Gloucester,37.416,-76.5434
VA,Goochland,37.7221,-77.9158
VA,Grayson,36.6565,-81.2249
VA,Greene,38.2976,-78.4669
VA,Greensville,36.6759,-77.5596
VA,Halifax,36.7669,-78.9366
VA,Hampton,37.0554,-76.3632
VA,Hanover,37.7601,-77.491
VA,Harrisonburg,38.4362,-78.8735
VA,Henrico,37.538,-77.4059
VA,Henry,36.6828,-79.874
VA,Highland,38.3623,-79.5686
VA,Hopewell,37.2915,-77.2985
VA,Isle of Wight,36.8912,-76.7259
VA,James City,37.3289,-76.7789
VA,King and Queen,37.7186,-76.8953
VA,King George,38.2733,-77.1572
VA,King William,37.7066,-77.0885
VA,Lancaster,37.7345,-76.4632
VA,Lee,36.7054,-83.1286
VA,Lexington,37.7825,-79.444
VA,Loudoun,39.0907,-77.6357
VA,Louisa,37.9786,-77.963
VA,Lunenburg,36.9462,-78.2406
VA,Lynchburg,37.4003,-79.1909
VA,Madison,38.4137,-78.2792
VA,Manassas,38.7479,-77.4838
VA,Manassas Park,38.7709,-77.4429
VA,Martinsville,36.6827,-79.8636
VA,Mathews,37.4353,-76.3438
VA,Mecklenburg,36.6804,-78.3627
VA,Middlesex,37.6303,-76.5698
VA,Montgomery,37.1743,-80.3872
VA,Nelson,37.7874,-78.8868
VA,New Kent,37.5052,-76.9974
VA,Newport News,37.105,-76.5181
VA,Norfolk,36.8947,-76.257
VA,Northampton,37.344,-75.8772
VA,Northumberland,37.8873,-76.4195
VA,Norton,36.9315,-82.6262
VA,Nottoway,37.143,-78.0513
VA,Orange,38.2461,-78.014
VA,Page,38.6194,-78.4844
VA,Patrick,36.6783,-80.2844
VA,Petersburg,37.2043,-77.3913
VA,Pittsylvania,36.8213,-79.3971
VA,Poquoson,37.1309,-76.3569
VA,Portsmouth,36.8453,-76.3554
VA,Powhatan,37.5502,-77.9152
VA,Prince Edward,37.2243,-78.4411
VA,Prince George,37.1865,-77.2242
VA,Prince William,38.7029,-77.4809
VA,Pulaski,37.0636,-80.7144
VA,Radford,37.1229,-80.5587
VA,Rappahannock,38.6848,-78.1592
VA,Richmond,37.5294,-77.4756
VA,Richmond,37.9426,-76.7252
VA,Roanoke,37.2785,-79.958
VA,Roanoke,37.2693,-80.068
VA,Rockbridge,37.8145,-79.4473
VA,Rockingham,38.512,-78.8757
VA,Russell,36.9339,-82.0954
VA,Salem,37.2864,-80.0554
VA,Scott,36.7143,-82.6029
VA,Shenandoah,38.8583,-78.5708
VA,Smyth,36.8438,-81.537
VA,Southampton,36.7204,-77.1061
VA,Spotsylvania,38.1851,-77.6561
VA,Stafford,38.4207,-77.458
VA,Staunton,38.1593,-79.0611
VA,Suffolk,36.6953,-76.6398
VA,Surry,37.1098,-76.9002
VA,Sussex,36.9218,-77.2618
VA,Tazewell,37.125,-81.5606
VA,Virginia Beach,36.7335,-76.0435
VA,Warren,38.9087,-78.2085
VA,Washington,36.7244,-81.9598
VA,Waynesboro,38.0674,-78.9014
VA,Westmoreland,38.112,-76.8042
VA,Williamsburg,37.2693,-76.7076
VA,Winchester,39.1735,-78.1746
VA,Wise,36.9752,-82.6212
VA,Wythe,36.9171,-81.0787
VA,York,37.2431,-76.5635
VT,Addison,44.0309,-73.1408
VT,Bennington,43.0354,-73.0932
VT,Caledonia,44.4647,-72.1022
VT,Chittenden,44.4611,-73.0813
VT,Essex,44.7275,-71.7359
VT,Franklin,44.8576,-72.9131
VT,Grand Isle,44.7981,-73.2948
VT,Lamoille,44.607,-72.6419
VT,Orange,44.0056,-72.3768
VT,Orleans,44.829,-72.2436
VT,Rutland,43.5801,-73.0363
VT,Washington,44.2736,-72.6148
VT,Windham,42.9906,-72.7139
VT,Windsor,43.5799,-72.5862
WA,Adams,46.9834,-118.5606
WA,Asotin,46.1918,-117.203
WA,Benton,46.2398,-119.5112
WA,Chelan,47.8692,-120.619
WA,Clallam,48.0493,-123.9308
WA,Clark,45.7792,-122.4825
WA,Columbia,46.2975,-117.9078
WA,Cowlitz,46.1932,-122.681
WA,Douglas,47.7361,-119.6918
WA,Ferry,48.4703,-118.5166
WA,Franklin,46.5347,-118.899
WA,Garfield,46.4316,-117.5452
WA,Grant,47.2057,-119.4518
WA,Grays Harbor,47.1503,-123.7735
WA,Island,48.163,-122.5481
WA,Jefferson,47.7486,-123.5964
WA,King,47.4902,-121.8052
WA,Kitsap,47.6127,-122.6762
WA,Kittitas,47.1244,-120.6798
WA,Klickitat,45.8738,-120.7891
WA,Lewis,46.5778,-122.3927
WA,Lincoln,47.5763,-118.4187
WA,Mason,47.3483,-123.193
WA,Okanogan,48.5488,-119.7408
WA,Pacific,46.5556,-123.7039
WA,Pend Oreille,48.5323,-117.274
WA,Pierce,47.0239,-122.104
WA,San Juan,48.5776,-122.9654
WA,Skagit,48.4795,-121.729
WA,Skamania,46.023,-121.9147
WA,Snohomish,48.0474,-121.6972
WA,Spokane,47.6207,-117.404
WA,Stevens,48.3991,-117.8552
WA,Thurston,46.9256,-122.8333
WA,Wahkiakum,46.2918,-123.4244
WA,Walla Walla,46.2298,-118.4784
WA,Whatcom,48.8259,-121.7199
WA,Whitman,46.9012,-117.523
WA,Yakima,46.4571,-120.7385
WI,Adams,43.9696,-89.7704
WI,Ashland,46.3148,-90.6781
WI,Barron,45.4237,-91.8483
WI,Bayfield,46.5237,-91.2009
WI,Brown,44.4525,-88.0037
WI,Buffalo,44.3798,-91.7545
WI,Burnett,45.8627,-92.3676
WI,Calumet,44.0816,-88.2181
WI,Chippewa,45.0694,-91.2799
WI,Clark,44.7347,-90.6121
WI,Columbia,43.4666,-89.3337
WI,Crawford,43.2395,-90.931
WI,Dane,43.0673,-89.4181
WI,Dodge,43.4163,-88.7075
WI,Door,44.9452,-87.3154
WI,Douglas,46.4329,-91.9162
WI,Dunn,44.9466,-91.8964
WI,Eau Claire,44.7268,-91.286
WI,Florence,45.8485,-88.3981
WI,Fond du Lac,43.7536,-88.4883
WI,Forest,45.6673,-88.7704
WI,Grant,42.8675,-90.7062
WI,Green,42.68,-89.6022
WI,Green Lake,43.8004,-89.0449
WI,Iowa,43.0005,-90.1354
WI,Iron,46.2623,-90.242
WI,Jackson,44.3192,-90.8052
WI,Jefferson,43.0208,-88.7759
WI,Juneau,43.9246,-90.1138
WI,Kenosha,42.5769,-88.0424
WI,Kewaunee,44.5161,-87.6153
WI,La Crosse,43.9066,-91.1152
WI,Lafayette,42.6605,-90.1317
WI,Langlade,45.2623,-89.0719
WI,Lincoln,45.3374,-89.7346
WI,Manitowoc,44.12,-87.8097
WI,Marathon,44.8983,-89.7591
WI,Marinette,45.3834,-88.0337
WI,Marquette,43.8196,-89.3987
WI,Menominee,45.0044,-88.71
WI,Milwaukee,43.0072,-87.9669
WI,Monroe,43.9457,-90.6178
WI,Oconto,45.0264,-88.2697
WI,Oneida,45.7055,-89.5218
WI,Outagamie,44.4161,-88.4649
WI,Ozaukee,43.384,-87.9509
WI,Pepin,44.5829,-92.0016
WI,Pierce,44.7194,-92.4224
WI,Polk,45.4614,-92.4414
WI,Portage,44.476,-89.5014
WI,Price,45.6804,-90.3614
WI,Racine,42.7475,-88.0613
WI,Richland,43.3756,-90.4295
WI,Rock,42.6712,-89.0716
WI,Rusk,45.4752,-91.1332
WI,Sauk,43.4267,-89.9482
WI,Sawyer,45.88,-91.1445
WI,Shawano,44.7892,-88.7654
WI,Sheboygan,43.7212,-87.9454
WI,St. Croix,45.034,-92.4526
WI,Taylor,45.2116,-90.5012
WI,Trempealeau,44.304,-91.3585
WI,Vernon,43.5939,-90.8344
WI,Vilas,46.0529,-89.5148
WI,Walworth,42.6685,-88.5419
WI,Washburn,45.8992,-91.7912
WI,Washington,43.3685,-88.2307
WI,Waukesha,43.0182,-88.3045
WI,Waupaca,44.4705,-88.9648
WI,Waushara,44.1131,-89.2429
WI,Winnebago,44.0689,-88.6446
WI,Wood,44.4553,-90.0416
WV,Barbour,39.133,-80.003
WV,Berkeley,39.4641,-78.0275
WV,Boone,38.0229,-81.7115
WV,Braxton,38.6999,-80.7193
WV,Brooke,40.2739,-80.5764
WV,Cabell,38.4203,-82.2417
WV,Calhoun,38.8445,-81.1176
WV,Clay,38.4625,-81.0751
WV,Doddridge,39.2692,-80.707
WV,Fayette,38.0288,-81.0811
WV,Gilmer,38.9241,-80.8571
WV,Grant,39.1051,-79.1956
WV,Greenbrier,37.9469,-80.453
WV,Hampshire,39.3171,-78.6141
WV,Hancock,40.5219,-80.5739
WV,Hardy,39.0075,-78.858
WV,Harrison,39.2835,-80.3799
WV,Jackson,38.8344,-81.6748
WV,Jefferson,39.3076,-77.8628
WV,Kanawha,38.3365,-81.5281
WV,Lewis,38.9959,-80.5022
WV,Lincoln,38.1753,-82.0704
WV,Logan,37.8313,-81.9354
WV,Marion,39.51,-80.2434
WV,Marshall,39.8606,-80.6634
WV,Mason,38.7697,-82.0266
WV,McDowell,37.3785,-81.6536
WV,Mercer,37.4055,-81.1114
WV,Mineral,39.4147,-78.9438
WV,Mingo,37.7264,-82.1347
WV,Monongalia,39.6303,-80.0466
WV,Monroe,37.5604,-80.5505
WV,Morgan,39.5604,-78.2578
WV,Nicholas,38.2917,-80.7993
WV,Ohio,40.0969,-80.6189
WV,Pendleton,38.6807,-79.3509
WV,Pleasants,39.371,-81.1606
WV,Pocahontas,38.3318,-80.0078
WV,Preston,39.4693,-79.6682
WV,Putnam,38.5086,-81.909
WV,Raleigh,37.7714,-81.2487
WV,Randolph,38.7748,-79.8758
WV,Ritchie,39.1783,-81.063
WV,Roane,38.714,-81.3483
WV,Summers,37.6559,-80.8586
WV,Taylor,39.336,-80.0462
WV,Tucker,39.1136,-79.565
WV,Tyler,39.4653,-80.8848
WV,Upshur,38.8978,-80.2334
WV,Wayne,38.1459,-82.427
WV,Webster,38.4947,-80.4219
WV,Wetzel,39.6053,-80.6391
WV,Wirt,39.0225,-81.3787
WV,Wood,39.2112,-81.515
WV,Wyoming,37.6096,-81.5492
WY,Albany,41.6546,-105.7238
WY,Big Horn,44.5267,-107.9952
WY,Campbell,44.2482,-105.5482
WY,Carbon,41.6944,-106.9306
WY,Converse,42.9723,-105.5072
WY,Crook,44.5885,-104.5699
WY,Fremont,43.0405,-108.6304
WY,Goshen,42.0879,-104.3533
WY,Hot Springs,43.719,-108.4421
WY,Johnson,44.0388,-106.5847
WY,Laramie,41.307,-104.6895
WY,Lincoln,42.264,-110.656
WY,Natrona,42.9622,-106.7986
WY,Niobrara,43.0564,-104.4754
WY,Park,44.5205,-109.5879
WY,Platte,42.1331,-104.9659
WY,Sheridan,44.79,-106.8792
WY,Sublette,42.7669,-109.9147
WY,Sweetwater,41.6595,-108.8796
WY,Teton,43.9346,-110.5898
WY,Uinta,41.2876,-110.5476
WY,Washakie,43.905,-107.6828
WY,Weston,43.8404,-104.5677